title,company,location,date,url,department,workplace_type,source,description,position_type
נציג.ת מכירות למערך לקוחות פרטיים,כלל ביטוח,פתח תקווה,2026-07-01,https://www.clalbit.co.il/careers/#50066270,שירות ומכירה,onsite,clal,"כלל ביטוח ופיננסים מגייסת נציג או נציגת מכירות במוקד ויז'ן סוכנים לסניף שלנו בפתח תקווה מה תעשו? - תבצעו מכירת ביטוחי חיים ובריאות ללקוחות פוטנציאליים - תבצעו מכירה בשיחות יוצאות ללקוחות - תקבלו דאטה מסוכני ביטוח ותנהלו קשר רציף מולם - עבודה עם יעדים ומדדים אל מול נהלי החברה והרגולציה - כושר שכנוע, ביטחון בשיחה - חובה - יכולת הובלת שיחה ועמידה ביעדים - חובה - יכולת עבודה בסביבת מוקד - יכולת עבודה בסביבה ממוחשבת - וורבאליות ויכולת למידה מהירה בהתאם לרפורמות המתעדכנות",
נציג.ת מכירות למערך לקוחות פרטיים,כלל ביטוח,פתח תקווה,2026-07-01,https://www.clalbit.co.il/careers/#50086239,שירות ומכירה,onsite,clal,"כלל ביטוח ופיננסים מגייסת נציג או נציגת הפניות למוקד אלמנטר בסניף שלנו בפתח תקווה מה תעשו? - תעבדו עם יעדים ומדדים - תבצעו שיחות מכירה טלפונית של ביטוחי רכב - תעבדו לפי נהלי החברה והרגולציה ועם יעדי מכירות - יכולת שירות ומכירה - חובה - כושר שכנוע ויכולת הנעה עצמית - חובה - ניסיון בתחום אלמנטרי יתרון משמעותי - ניסיון במכירות - יתרון - תקתקנות ועמידה ביעדי כמות שיחות ויצירת הפניות - מוסר עבודה גבוה, יושרה ואחריות",
כלכלן.ית עסקי.ת לענף ליווי בנייה,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#50104960,כספים,onsite,clal,"בואו להיות חלק ממשהו גדול, בואו להיות חלק מכלל לענף ליווי בנייה בחטיבת ההשקעות דרוש.ה כלכלן או כלכלנית עסקיים. מה תעשו? -תכתבו אנליזה לחברות עסקיות -תכתבו בקשות אשראי לוועדת ערבויות -תכתבו אנליזה בגין ליווי פרויקטים לבניה למגורים -תנהלו ליווי ופיקוח שוטף על פרויקטים לבניה למגורים -תעבדו באופן שוטף מול מחלקת סיכוני אשראי, בנקים, משרדי עו""ד חיצוניים, מנהלי כספים ועוד מה אנחנו מחפשים? -תואר בכלכלה/מנהל עסקים - חובה -אקסל ברמה גבוהה - חובה -ניסיון של שנה לפחות ממוסד פיננסי בתחום ליווי מגורים/משרד שמאותחובה -ניסיון בעריכה וניהול מו""מ בגין מסמכים משפטיים רלוונטיים - חובה -ניסיון בניתוח דוחות כספיים - חובה -יכולת עבודה בצוות, יחסי אנוש טובים, אסרטיביות ויכולת ניהול מו""מ ועבודה תחת לחץ",
"מנהל.ת השקעות נדל""ן בינלאומי",כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#6936,כספים,onsite,clal,"בואו להיות חלק ממשהו גדול, בואו להיות חלק מכלל לחטיבת ההשקעות נדרש.ת מנהל.ת השקעות לניתוח השקעות נדל""ן בחו""ל במגוון סוג נכסים, שווקים ואסטרטגיות. מה תעשו? -תכינו מסמכי השקעה עבור ועדות השקעה/הנהלה בכירה -תוציאו לפועל עסקאות, לרבות ריכוז וליווי של בדיקות ניאותות והליכים משפטיים, חשבונאיים ומיסויים -תעבדו מול גופי השקעות מובילים בעולם, נותני שירותים וממשק מקצועי חוצה ארגון -תעקבו בשוטף על ההתפתחויות בשווקים ובסקטורים השונים -תבצעו מעקב אחר ביצועי השקעות קיימות ועמידה בקשר עם שותפים בחו""ל ונטילת חלק בתהליכים רוחביים ביחידה מה אנחנו מחפשים? -ניסיון של לפחות 5 שנים בתחום השקעות/פיתוח עסקי/אנליזה/פיננסיים חובה -מתוכן לפחות שנתיים בתחום הנדל""ן הבינלאומי (ניהול השקעות, אנליזה, בנקאות השקעות) - חובה -ניסיון בגוף מוסדי - חובה -ניסיון באנליזה של השקעות נדל""ן בינלאומי ישירות- חובה -אנגלית ברמה גבוהה מאוד - חובה -יכולת אנליטית גבוהה - חובה -תואר ראשון במימון/כלכלה/מנהל עסקים/ראיית חשבון - חובה -תואר שני - יתרון",
נציג/ת תמיכה טכנית,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#23330,טכנולוגיות ומערכות מידע,onsite,clal,"לכלל דרוש/ה נציג/ת תמיכה טכנית לחטיבת כלל IT בואו להיות חלק מכלל להיות חלק ממשהו גדול מה תעשו? תעניקו תמיכה טלפונית מקצועית לעובדי החברה ולסוכניה, כולל פתרון תקלות טכניות והעברה אל לגורמים רלוונטיים במידת הצורך. התמיכה ניתנת על מערכות פנים-ארגוניות, מערכות הפעלה Windows ותוכנות offic (Word, Excel, Outlook), בעיות בתחנות הקצה ועוד ניסיון בתמיכה טכנית טלפונית (צבאי או אזרחי)- שנה לפחות זיקה לתחום המחשבים וחוש טכני מפותח הכרות מעמיקה עם מערכות הפעלה Windows ותוכנות Office יכולת למידה עצמאית של מערכות וכלים חדשים תודעת שירות גבוהה ויחסי אנוש מצוינים",
מנהל או מנהלת צוות פיתוח DWH,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#28024,טכנולוגיות ומערכות מידע,onsite,clal,"מנהל/ת צוות פיתוח DWH לחטיבת כלל IT מה תעשו? ניהול ישיר של כ-8 מפתחים אחריות לפיתוחי פרויקטים ומשימות שמבצע הצוות בנייה/תיקוף תוכנית עבודה ה ארכיטקטורה לתהליכים, הנחיה והכוונה של מפתחים חניכה ליווי של עובדים צעירים/פחות מנוסים הובלה של מתודולוגיות ונהלי הפיתוח והטמעתם עבודה עם ריבוי ממשקים ממשק עיקרי מנתחי מערכות ומנהלי פרויקטים בתחום תואר ראשון במדעי מחשב / הנדסת תוכנה / מערכות מידע / תעשיה וניהול הכרות עמוקה עם אינפורמטיקה, ניסיון HandsOn בפיתוח אינפורמטיקה ניסיון עבודה בגוף טכנולוגי DWH/BI/DATA בארגון enterprise / גדול 3 שנים הכרות עמוקה עם מתודולוגיות BI/DATA ידע וניסיון בשימוש בשפת SQL ברמה גבוהה מאד, הכרות עם PLSQL יתרון ניסיון כר""צ פיתוח DWH לפחות שנה הכרחי ניסיון כר""צ DWH הכרות בסיסית לפחות, עם תשתיות הנתונים ב ON PREM: עבור DB,ETL. התנסות בטכנולוגיות חדשניות - יתרון (פייתון, Lakehouse, ענן, AIR FLOW, טנזו)",
מומחה/ית Red Team,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#50114728,טכנולוגיות ומערכות מידע,onsite,clal,"מומחה/ית Red Team בענף הסייבר מחלקת סיכוני סייבר מה תעשו? תתכננו ותובילו תרגילי Red Team מקצה לקצה, בסביבות פנימיות וחיצוניות תבצעו Adversary Emulation בהתאם לטקטיקות, טכניקות ונהלים של קבוצות תקיפה תיהיו אחראים על מבדקי חדירה מתקדמים לתשתיות, סביבות ענן ואפליקציות הערכת אפקטיביות מנגנוני EDR/XDR ויכולת הזיהוי של מערכי ההגנה ביצוע Post Exploitation, Lateral Movement ו Privilege Escalation כחלק מסימולציות תקיפה מתקדמות תעבדו באופן שוטף מול צוותי SOC, IR ו Blue Team לצורך שיפור מתמיד של יכולות ההגנה ניסיון של 35 שנים לפחות בתחום Offensive Security ניסיון מוכח בביצוע Red Team Operations בסביבות מורכבות שליטה בתקיפות Active Directory ובתרחישי תקיפה בסביבות זהות ניסיון מעשי בעבודה בסביבות Windows ו Linux ניסיון בסביבות Azure ו Entra ID שליטה ב PowerShell ו Python לצורכי אוטומציה ופיתוח היכרות מעמיקה עם MITRE ATT&CK Framework",
מגדיר/ת דרישות לחטיבת כלל IT,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#50080500,טכנולוגיות ומערכות מידע,onsite,clal,"מגדיר/ת דרישות לחטיבת כלל IT מה תעשו? תיישמו חוקה עסקית במחלקת הנדסת מוצרים ביטוח האלמנטרי, התפקיד כולל יישום חיתום מוצרי אלמנטר במערכת הליבה של החטיבה לביטוח כללי, העבודה כוללת אינט מול מגוון ממשקים עסקיים וטכנולוגים, תיהיו אחראים על ליווי תהליכים מקצה לקצה והובלת פתרונות התומכים בפעילות השוטפת אל מול החטיבה. ידע בביטוח אלמנטרי- יתרון משמעותי הכרת מערכת ההפקה- יתרון משמעותי ניסיון בבדיקות תוכנה-יתרון יכולת ניתוח והבנת תהליכים עסקיים בעל חשיבה אנליטית במתן פתרונות יצרתים לצרכים משתנים יכולת למידה ותחקור לנושאים חדשים יחסי אנוש מעולים ויכולת עבודה בצוות לצד עבודה עצמאית סדר דיוק ויכולת עבודה מול ריבוי ממשקים",
אנליסט.ית GRC לחטיבת כלל IT,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#50058686,טכנולוגיות ומערכות מידע,onsite,clal,"המשרה מתאימה לאנשים שמעוניינים להיות חלק ממשהו גדול, להיות חלק מכלל כלל ביטוח ופיננסים מגייסת אנליסט או אנליסטית GRC מה תעשו? - תהיו אחראים על ניהול הסיכונים בתהליכי אבטחת מידע וסייבר, תפתחו תוכניות להעלאת מודעות לנושאי הגנת הסייבר בארגון - תובילו תהליכי בקרה וסקרים פנימיים של מערך אבטחת המידע, תערכו דוחות תקופות להנהלה אודות מצב אבטחת המידע ועמידה בדרישות רגולציה ותקני GRC - ניסיון של שנתיים לפחות בעבודה בתחום GRC ואבטחת מידע, ובפרט הובלת פרוייקט פיתוח מתודולוגיות, כתיבת נהלים ומסמכי והנחייה - חובה - ניסיון ביישום והטמעה של מדיניות אבטחת מידע וכתיבת תוכניות לניהול סיכונים היכרות עם רגולציות כגון GDPR, חוק הגנת הפרטיות, תקן ISO27001 ורגולציה פי בישראל - חובה - ניסיון בביצוע סקרים פנימיים, הכנת דוחות להנהלה וניהול מעקב אחרי יישום - חובה",
בודק או בודקת תוכנה לחטיבת כלל IT,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#50121505,טכנולוגיות ומערכות מידע,onsite,clal,לענף הבדיקות בחטיבת כלל IT דרוש/ה בודק/ת תוכנה להשתלבות בצוות בדיקות פנס מה תעשו? תנתחו מסמכי דרישה+ מסמכי אפיון והמרתם לתסריטי בדיקות. תעבדו מול גורמים בתוך חטיבת הIT תעבדו עם כלי ניהול בדיקות TFS עבודה מאומצת בסביבה דינמית ומשתנה רקע בבדיקות בחברות ביטוח או בודקי ליבה במוסדות פיננסיים. ניסיון של למעלה משנה בבדיקות של מערכות ליבה ניסיון בבדיקות ממשקים בין מערכות ניסיון בבדיקות DB ידע בsql ברמת Join בוגר/ת קורס בדיקות תוכנה,
מהנדס.ת תקשורת וסייבר לחטיבת כלל IT,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#50119529,טכנולוגיות ומערכות מידע,onsite,clal,"המשרה מתאימה לאנשים שמעוניינים להיות חלק ממשהו גדול, להיות חלק מכלל כלל ביטוח ופיננסים מגייסת מהנדס או מהנדסת תקשורת וסייבר מה תעשו? - תבצעו יישום וניהול של תשתיות תקשורת ואבטחת מידע בסביבות מורכבות ורגישות - תובילו פרויקטים בתחום אבטחת מידע מול ממשקים פנימיים וחיצוניים, כולל ניהול משברים ותחזוקה שוטפת - תטפלו בתקלות בשכבות התשתית והאפליקציה מול גופי פיתוח ותשתיות - ניסיון משמעותי (לפחות חמש שנים) כאיש תקשורת וסייבר ברמת- hands On - חובה - ניסיון משמעותי בתכנון ארכיטקטורת רשת בהיבטי סייבר שונים - חובה - היכרות טובה וניסיון משמעותי של פרוטוקולי תקשורת וארכיטקטורת רשת חובה - יכולת הובלה וליווי פרויקטים בתחום אבטחת המידע מול ממשקים חוץ ופנים ארגוניים - לבצע פעילות ואבחון תקלות בנושא תשתית/אפליקציה מול גופי פיתוח שונים - הטמעת כלים טכנולוגיים חדשים - היכרות טובה וניסיון משמעותי במתגי Data Center ו- Campus - Vxlan, evpn Arista ,4500 , 9400 , 9300 , ISE ( NAC ) - היכרות טובה וניסיון משמעותי במוצרי Fortinet FGT, FMG , FAC , FAZ , MAIL - היכרות טובה וניסיון משמעותי במוצרי F5 LTM , ASM , APM - היכרות טובה וניסיון משמעותי במוצרי הלבנה (SASA) Multi , MAIL, קיוסקים",
מנהל/ת פרויקטים לחטיבת כלל IT,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#34316,טכנולוגיות ומערכות מידע,onsite,clal,"מנהל/ת פרויקטים לחטיבת כלל IT מה תעשו? תסייעו בבניית תוכניות עבודה רבעוניות, תעקבו אחר ביצוע ודיווחי סטטוס תמיכה בתכנון והוצאה לפועל של גירסאות תוכנה. עבודה מול מנהלי פרויקטים, צוותי פיתוח ולקוחות פנימיים הפקת דוחות בקרה ומעקב התקדמות. ניסיון של שנה-שנתיים בתכנון ובקרה או תפקיד דומה. היכרות עם תהליכי פיתוח תוכנה ו-Agile. יכולת עבודה בצוות, תקשורת טובה ועמידה בלוחות זמנים.",
מנהל.ת מחלקה פיתוח אוטומציה לכלל IT,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#28203,טכנולוגיות ומערכות מידע,onsite,clal,"מנהל או מנהלת מחלקה פיתוח אוטומציה מה תעשו? -תיהיו אחראים על הובלת פעילות פיתוח בדיקות האוטומציה והעומסים כחלק מפעיל בדיקות התוכנה בחטיבה -תנהלו צוות מפתחי אוטומציה (המונה 8 עובדים), תפתחו תכנית עבודה שנתית,תיה אחראים על תיאום שוטף עם מנהלי המחלקות בענף, ויצירת יכולת אוטומציה יציבה -עבודה הדוקה מול ממשקים רבים בארגון כולל צוותי בדיקות, צוותי פיתוח ותשתי -פעילות שוטפת מול מחלקות/צוותי הבדיקות בענף הבנת הצרכים והפיכתם לתכנית פיתוח ניסיון מוכח של 3 שנים לפחות בניהול צוותי פיתוח אוטומציה או תפקיד ניהול ניסיון משמעותי בפיתוח תסריטי אוטומציה בפועל (hands on) 3 שנים ניסיון בעבודה עם צוותי QA ומול צוותי פיתוח 3 שנים. ניסיון בפיתוח אוטומציה בשפת C במבנה POM על בסיס Selenium Driver- מעל 5 ידע מתקדם וניסיון בעבודה עם SQL.+ Pl/SQL ידע ב-DevOps ו- CI/CD משמעותי לניהול תהליכי אינטגרציה",
מתכנת או מתכנתת דיגיטל,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#50121832,טכנולוגיות ומערכות מידע,onsite,clal,"מתכנת או מתכנתת דיגיטל לחטיבת כלל IT מה תעשו? תעסקו בפיתוח תהליכים דיגיטליים מקצה לקצה בפורטלים של כלל ביטוח תובילו ממשקי משתמש מתקדמים, פיתוח צד שרת, עבודה מול בסיסי נתונים תבצעו אינטגרציה עם מערכות פנים ארגוניות ומערכות חיצוניות ניסיון של שנתיים לפחות בפיתוח Full Stack ניסיון מעשי ב Angular עבודה עם jQuery שליטה ב CSS יכולת לעבוד מול עיצובים (כגון Figma) ולבצע הטמעה מדויקת (Pixel Perfect) פיתוח ב .NET Framework ניסיון ב .NET Core - יתרון עבודה מול בסיסי נתונים וטבלאות יתרון לניסיון עם Oracle",
טכנאי או טכנאית מולטימדיה לחטיבת כלל IT,כלל ביטוח,תל אביב-יפו,2026-07-01,https://www.clalbit.co.il/careers/#28373,טכנולוגיות ומערכות מידע,onsite,clal,"המשרה מתאימה לאנשים שמעוניינים להיות חלק ממשהו גדול, להיות חלק מכלל כלל ביטוח ופיננסים מגייסת איש או אשת מולטימדיה למחלקת תשתיות ותפעול מערכות מה תעשו? - תהיו אחראים על מערכות מולטימדיה בחברה-מקרנים, מסכים, מערכות אודיו וויד -תפתרו תקלות טכניות זיהוי תקלות ופתרונן בצורה יסודית ומעמיקה -תיהיו אחראים על הכנת ציוד לאירועים/ישיבות כולל תיאום והקפדה על תפעול של כלל המערכות -עבודה מול ספקים חיצוניים טיפול בתקלות, קבלת רכש, שדרוגים טכנולוגיים וייעוץ ניסיון בתפעול ציוד טכנולוגי ומערכות מולטימדיה - חובה ידע וניסיון במערכות Video Conference כגון WEBEX, TEAMS, ZOOM - חובה תפעול תקלות חומרה ב-Windows יכולת לזהות ולטפל בתקלות חומרה, במיוחד בתחו האודיו והגדרות דרייברים - חובה יכולת פתרון בעיות תודעת שירות גבוהה",
