title,company,location,date,url,department,workplace_type,source,description,position_type
לאגף כספים והתקשרויות דרוש.ה מנהל.ת חשבונות ראשי.ת,המכללה האקדמית ספיר,שדרות,2026-06-23,https://app.civi.co.il/promo/id=578214&src=13586,admin_staff,onsite,sapir,"מנהל.ת חשבונות ראשי.ת אחראי.ת על ניהול מחלקת הנהלת חשבונות לרבות הפעילות החשבונאית השוטפות במכללה, הכוללת: • ניהול צוות של 3 עובדים • חלוקת עבודה • ליווי מקצועי של הצוות • הנהלת חשבונות כפולה • התאמות בנקים, ספקים ולקוחות • סגירת מאזן • ביצוע פקודות יומן נוספות בתחום החשבונאות התפקיד דורש יכולת עבודה עם מערכת הפריוריטי ויכולת עבודה מדויקת ומסודרת בסביבת עבודה מרובת משימות.",
רכז.ת רישום ושיווק למרכז מידע ייעוץ ורישום באגף השיווק ויחסי ציבור,המכללה האקדמית ספיר,שדרות,2026-06-23,https://app.civi.co.il/promo/id=666622&src=13586,admin_staff,onsite,sapir,"תיאור התפקיד: • קבלת קהל ומענה טלפוני בנושא רישום לכלל הסטודנטים • רישום ידני ומקוון, מעקב וטיפול בממשקים של המועמדים החדשים לאחר קבלת נתוני בגרות ממשרד החינוך, כולל שינויי מצבי הרשמה, סטטוסים, מכתבי קבלה והשלמת טפסים/תנאי קבלה • עבודה שוטפת מול רכזות מחלקות ואגפי המכללה • עדכון וטיפול בממשק בגרויות, דוחות אמי""ר/פסיכומטרי, ציוני קורסים קדם אקדמיים • טיפול במיילים המתקבלים בתיבות המייל של המדור פנים המכללה וחיצוני למועמדים ולסטודנטים. • טיפול במועמדים ממעמד הפניה ועד סיום הליך הקליטה במכללה • השתתפות בימים פתוחים וכנסים • ביצוע מטלות נוספות בהתאם לצורך ולהנחיות הממונה",
"קול קורא - לביה""ס לעבודה סוציאלית דרוש.ה חבר.ת סגל בכיר לשנה""ל תשפ""ז",המכללה האקדמית ספיר,שדרות,2026-06-23,https://app.civi.co.il/promo/id=974085&src=13586,academic_faculty,onsite,sapir,"התפקיד כולל הוראה ומחקר בבית הספר לעבודה סוציאלית במסגרת התואר הראשון והשני. מצופה מחבר.ת הסגל לקחת חלק פעיל בעבודת בית הספר, להשתתף בוועדות ובצוותים עם חברות וחברי סגל מתחומי דעת שונים, למלא תפקידים נוספים ולקחת חלק פעיל בהובלתו.",
קול קורא - למגמה להנדסה אזרחית (ניהול הבניה) דרוש.ה מנחה לפרויקט גמר,המכללה האקדמית ספיר,שדרות,2026-06-23,https://app.civi.co.il/promo/id=720048&src=13586,academic_faculty,onsite,sapir,"הנחיה וליווי סטודנטים בפרויקט הגמר, כולל סיוע מקצועי בתכנון, ניהול ובקרה של פרויקטים בתחום הבניה, תוך הקניית כלים יישומיים וחשיבה הנדסית מתקדמת.",
דרוש.ה רכז.ת פרויקטים בתחום בינוי ותשתיות לאגף מנהל ושירות,המכללה האקדמית ספיר,שדרות,2026-06-23,https://app.civi.co.il/promo/id=530201&src=13586,admin_staff,onsite,sapir,"ריכוז וליווי פרויקטים בתחום הבינוי והתשתיות במכללה, כולל תיאום בין גורמים מקצועיים, פיקוח על עבודות בשטח, מעקב אחר ביצוע, תקציב ולוחות זמנים, ומתן מענה לצרכים תפעוליים שעולים בשטח. תיאור התפקיד: • אחריות כוללת על פרויקטים חדשים בתחום התשתיות, בינוי ושיפוץ במכללה. • ניהול תהליך התכנון והביצוע של הפרויקטים, כולל תיאום עם קבלנים, ספקים ויועצים. • אחריות ישירה וכוללת על תפעול שוטף ותקין של כל הפרויקטים בתחום הבינוי והתשתיות במכללה – חשמל, מים, ביוב, מיזוג אוויר, שבילים, כבישים, תאורה, גדרות. • ביצוע בקרות, טיפול בתקלות ותיאום מול הגורמים הרלוונטיים. • ביצוע בקרות תקציביות ולו""ז על כל פרויקט. • פתרון בעיות בזמן אמת במהלך תהליך ביצוע הפרויקטים. • בקרה ופיקוח על הקבלנים בשטח. • משימות נוספות בהתאם לדרישות הממונה הישיר.",
"לבית הספר לעבודה סוציאלית דרוש.ה מ""מ מנהל.ת ליחידה להכשרה בשדה",המכללה האקדמית ספיר,שדרות,2026-06-23,https://app.civi.co.il/promo/id=856601&src=13586,admin_staff,onsite,sapir,- ניהול היחידה להכשרה מקצועית בבית הספר לעבודה סוציאלית. התווית מדיניות להכשרת הסטודנטים לעבודה סוציאלית - ניהול היחידה הכוללת שתי עובדות סוציאלית ורכזת - איתור וגיוס מסגרות הכשרה - איתור ומיון מדריכים העומדים בדרישות ההוראה בשדה - פיתוח קשר שדה-אקדמיה - פיתוח שיתופי פעולה סביב סוגיות המעסיקות שירותים חברתיים באזור - שימור הקשר עם מנהלי מסגרות הכשרה בשדה - ארגון ימי עיון וסיורים לסטודנטים ולמדריכים - עבודה עם סטודנטים ושירותי רווחה מקצועיים סביב סוגיות ההכשרה,
"לפקולטה לטכנולוגיות מתקדמות דרוש.ה מ""מ רכז.ת לענייני סטודנטים למחלקות ניהול תעשייתי והנדסת תעשיה וניהול (החלפה לחל""ד)",המכללה האקדמית ספיר,שדרות,2026-06-23,https://app.civi.co.il/promo/id=634013&src=13586,admin_staff,onsite,sapir,"• השכלה אקדמית- חובה • מודעות למתן שירות ויחסי אנוש טובים • יכולת עבודה בצוות, ניהול זמן, סדר וארגון, עצמאות ויוזמה • קליטה והטמעה מהירה של מידע חדש • שליטה בתוכנות OFFICE, בדגש על Excel • ניסיון בעבודת מזכירות עצמאית • ידיעה טובה של השפות עברית ואנגלית לרבות יכולת ניסוח והדפסה • יכולת עבודה עם מערכות ממוחשבות • הכרת מערכת מינהל תלמידים- יתרון • יכולת עבודה תחת לחץ וריבוי משימות",maternity_cover
לאגף טכנולוגיות מידע(IT) דרושים.ות סטודנטים.ות,המכללה האקדמית ספיר,שדרות,2026-06-23,https://app.civi.co.il/promo/id=686439&src=13586,admin_staff,onsite,sapir,"סטודנטים.ות הלומדים במכללה ורוצים לצבור ניסיון תעסוקתי בתחום ה-IT ולקבל למידה משמעותית בתחום- זו המשרה בשבילכם. אנו מחפשים למשרות סטודנט: • נציגי.ות תמיכה ותחזוקה מונעת בכיתות • נציגי.ות תמיכה טכנית – Help Desk מכללת ספיר מפעילה מרכז תמיכה טכנית באמצעות נציגים התומכים בשיעורים המתקיימים בכיתות לימוד ובמעבדות מחשבים, מבצעים תחזוקת מחשבים, תומכים בכנסים ואירועים, ומבצעים משימות נוספות לפי צרכי האגף. במרכז מבצעים גם תמיכה טלפונית במשתמשי קצה תוך השתלטות מרחוק על מחשבים לצורך פתרון תקלות. הנציגים עוקבים אחר הפניות, מאפיינים את התקלות, ובמידת הצורך מעבירים להמשך טיפול ביחידת המחשב עד סגירתן. בנוסף, תומכים הנציגים בשיעורים המתקיימים בכיתות לימוד ובמעבדות מחשבים ומבצעים משימות נוספות לפי צרכי האגף.",
לפקולטה לטכנולוגיה דרוש.ה רכז.ת לענייני סטודנטים,המכללה האקדמית ספיר,שדרות,2026-06-30,https://app.civi.co.il/promo/id=779409&src=13586,admin_staff,onsite,sapir,תיאור התפקיד: • ליווי וטיפול בפניות סטודנטים (למשל הפקת אישורים) באופן רוחבי בכלל מחלקות הפקולטה. • שותפות בהכוונה ובסיוע למתעניינים בלימודים • טיפול בקבלת מועמדים למחלקות • ריכוז ועדת הוראה מחלקתית • סיוע בהכנת אירועים מחלקתיים • סיוע לרכזת המחלקה ותחומים נוספים בהתאם להנחיות הממונים,
לאגף דיקנאט הסטודנטים- היחידה להנגשת ההשכלה לחברה הערבית דרוש.ה יועץ.ת,המכללה האקדמית ספיר,שדרות,2026-06-24,https://app.civi.co.il/promo/id=852505&src=13586,admin_staff,onsite,sapir,"• ביצוע ראיונות אישיים לסטודנטים חדשים הנקלטים ללימודים. • בניית תכניות עבודה בהתאם לפרופיל האישי של הסטודנט- זיהוי צרכים מיוחדים אישיים/ כלכליים/ נפשיים/ פסיכולוגיים. • ליווי ומעקב צמוד לאורך השנה לכל סטודנט בהתאם לתכנית העבודה שגובשה. • סיוע צמוד במילוי בקשות במערכת לשם מיצוי שירותי המעטפת לסטודנט. • תיאום וריכוז ישיבות שיעסקו בסטודנטים עם קשיים אישיים מיוחדים כולל דיווח תקופתי. • דיווח שוטף והתייעצות בתחומי האחריות השונים עם מנהל היחידה. • סיוע ביצירת קשרים ושותפויות בארץ ובחו""ל לצורך גיוס משאבים עבור תכניות ייחודיות לאוכלוסייה הערבית. • סיוע בהגדלת מערך החונכים – מעורבות באיתור חונכים ובניית תגבורים קבוצתיים מול המחלקות האקדמיות. • פיתוח תכניות להשתלבות תעסוקתית מיטבית בשיתוף אגף קשרי אקדמיה-תעסוקה.",
"דרושים.ות סטודנטים.ות למרכז מידע, ייעוץ ורישום לתפקיד יועצי.ות לימודים",המכללה האקדמית ספיר,שדרות,2026-06-24,https://app.civi.co.il/promo/id=614668&src=13586,admin_staff,onsite,sapir,סטודנטים/יות בספיר? הצטרפו לנבחרת יועצי הלימודים שלנו! לשלב עבודה משמעותית בסביבה צעירה תוך כדי הלימודים התפקיד כולל: מתן ייעוץ פרונטלי וטלפוני להכוונת מתעניינים בלימודים השתתפות בכנסים וימים פתוחים עבודת צוות מרובת ממשקים סביבת עבודה דינמית וצעירה,
