title,company,location,date,url,department,workplace_type,description
Finance Application Specialist ,Payoneer,Herzliya,2026-04-28,https://www.payoneer.com/careers/position/7814912/?gh_jid=7814912,Finance,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Payoneer&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Founded in 2005, Payoneer is the global financial platform that removes friction from doing business across borders, with a mission to connect the world’s underserved businesses to a rising global economy. We’re a community with over 2,500 colleagues all over the world, working to serve customers, and partners in over 190 countries and territories.&lt;/p&gt;
&lt;p&gt;By taking the complexity out of the financial workflows–including everything from global payments and compliance to multi-currency and workforce management, to providing working capital and business intelligence–we give businesses the tools they need to work efficiently worldwide and grow with confidence.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;&lt;span style=&quot;font-size: 10pt;&quot; data-teams=&quot;true&quot;&gt;&lt;span class=&quot;NormalTextRun SCXW48002186 BCX0&quot;&gt;Role&amp;nbsp;&lt;/span&gt;&lt;span class=&quot;NormalTextRun SCXW48002186 BCX0&quot;&gt;s&lt;/span&gt;&lt;span class=&quot;NormalTextRun SCXW48002186 BCX0&quot;&gt;ummary:&lt;br&gt;&lt;/span&gt;&lt;/span&gt;&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;We are looking for a talented Finance Applications Specialist who is a true team player, with a strong understanding of finance processes and solid technical skills. The ideal candidate will bridge the gap between Finance and IT, support business applications, and"
IT Corp System Administrator,Payoneer,Herzliya,2026-05-18,https://www.payoneer.com/careers/position/7916835/?gh_jid=7916835,Platform Engineering,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Payoneer&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Founded in 2005, Payoneer is the global financial platform that removes friction from doing business across borders, with a mission to connect the world’s underserved businesses to a rising global economy. We’re a community with over 2,500 colleagues all over the world, working to serve customers, and partners in over 190 countries and territories.&lt;/p&gt;
&lt;p&gt;By taking the complexity out of the financial workflows–including everything from global payments and compliance to multi-currency and workforce management, to providing working capital and business intelligence–we give businesses the tools they need to work efficiently worldwide and grow with confidence.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;As an &lt;strong&gt;IT-Corp Systems Administrator,&lt;/strong&gt; you will be an essential member of our Corporate IT team, directly supporting the technology needs that power Payoneer&#39;s global operations. You will take ownership of mission-critical infrastructure and have the opportunity to make a real impact—whether that is deploying and maintaining our cloud solutions, troubleshooting issues for employees worldwide, collaborating with security teams to protect our systems, bringing process improvements and automations to life, or enabling our teams to stay connected and productive across every corner of the globe.&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;What you&#39;ll "
Senior AI-Native Software Engineer,Payoneer,Herzliya,2026-05-18,https://www.payoneer.com/careers/position/7731605/?gh_jid=7731605,Architecture Guild,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Payoneer&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Founded in 2005, Payoneer is the global financial platform that removes friction from doing business across borders, with a mission to connect the world’s underserved businesses to a rising global economy. We’re a community with over 2,500 colleagues all over the world, working to serve customers, and partners in over 190 countries and territories.&lt;/p&gt;
&lt;p&gt;By taking the complexity out of the financial workflows–including everything from global payments and compliance to multi-currency and workforce management, to providing working capital and business intelligence–we give businesses the tools they need to work efficiently worldwide and grow with confidence.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;strong&gt;Senior AI-Native Software Engineer&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;Role summary&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;You will join a high-impact AI engineering team within R&amp;amp;D, owning problems end-to-end — from understanding the business need, through architecture and implementation, to production monitoring. This is a new way of working at Payoneer: you&#39;ll work directly with business stakeholders, ship AI-driven capabilities at speed, and help define the methodology as we build it.&lt;/p&gt;
&lt;p&gt;As a member of the AI Foundations organization, you will lead best practices, champion early adoption of new technologies, and influ"
Senior AI Prompt Engineer – Digital & AI Team,Payoneer,Herzliya,2026-05-12,https://www.payoneer.com/careers/position/7709758/?gh_jid=7709758,Platform Engineering,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Payoneer&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Founded in 2005, Payoneer is the global financial platform that removes friction from doing business across borders, with a mission to connect the world’s underserved businesses to a rising global economy. We’re a community with over 2,500 colleagues all over the world, working to serve customers, and partners in over 190 countries and territories.&lt;/p&gt;
&lt;p&gt;By taking the complexity out of the financial workflows–including everything from global payments and compliance to multi-currency and workforce management, to providing working capital and business intelligence–we give businesses the tools they need to work efficiently worldwide and grow with confidence.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;We are looking for a &lt;strong&gt;Senior AI Prompt Engineer&lt;/strong&gt; who will own the design, development, and optimization of AI Agent experiences built on the Zowie AI platform. You will engineer the prompts, system instructions, guardrails, and multi-turn conversational flows that power our customer-facing AI Agents across chat and email-automation channels.&lt;br&gt;This is not a surface-level content role — you will operate at the intersection of language, logic, and AI behavior, shaping how our agents reason, respond, escalate, and self-correct. As part of the Digital &amp;amp; AI team, you will collaborate closely with Product, Engineering, AI/ML, Analysts"
Senior Backend Engineer-Cloud Modernization,Payoneer,Herzliya,2026-05-14,https://www.payoneer.com/careers/position/7566741/?gh_jid=7566741,Business Applications & Ecosystem,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Payoneer&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Founded in 2005, Payoneer is the global financial platform that removes friction from doing business across borders, with a mission to connect the world’s underserved businesses to a rising global economy. We’re a community with over 2,500 colleagues all over the world, working to serve customers, and partners in over 190 countries and territories.&lt;/p&gt;
&lt;p&gt;By taking the complexity out of the financial workflows–including everything from global payments and compliance to multi-currency and workforce management, to providing working capital and business intelligence–we give businesses the tools they need to work efficiently worldwide and grow with confidence.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;strong&gt;Senior Backend Engineer-Cloud Modernization&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;Role Summary&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;As a Senior Backend Engineer in the Credit Cards team, you will play a critical role in our Cloud transformation, re-architecting, building, and shipping our next-generation solutions, evolving the systems that power our card offering end-to-end, from card ordering and issuing to transaction processing and lifecycle management.&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;Location&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Herzeliya,Hybrid, Full-time.&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;What you’ll do &lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;You wil"
Senior Backend Engineer (Node.js),Payoneer,Herzliya,2026-04-28,https://www.payoneer.com/careers/position/7314049/?gh_jid=7314049,Business Applications & Ecosystem,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Payoneer&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Founded in 2005, Payoneer is the global financial platform that removes friction from doing business across borders, with a mission to connect the world’s underserved businesses to a rising global economy. We’re a community with over 2,500 colleagues all over the world, working to serve customers, and partners in over 190 countries and territories.&lt;/p&gt;
&lt;p&gt;By taking the complexity out of the financial workflows–including everything from global payments and compliance to multi-currency and workforce management, to providing working capital and business intelligence–we give businesses the tools they need to work efficiently worldwide and grow with confidence.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&amp;nbsp;&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;Role summary –&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;As a Backend Engineer in the Pricing &amp;amp; Packaging R&amp;amp;D crew, you’ll help build our monetization platform from the ground up: pricing and packaging engines that power a global payments platform. You’ll work end-to-end on features – from discovery and design through implementation, testing, deployment, and monitoring – using modern AWS-based technologies and leveraging modern AI tools, while maintaining best engineering practices and high quality. This is a chance to join early, influence how things are built, and grow with the team.&lt;/p&gt;
&lt;p&gt;&amp;nbsp;&lt;"
Senior BI Developer,Payoneer,Herzliya,2026-04-28,https://www.payoneer.com/careers/position/7731601/?gh_jid=7731601,Data & Analytics,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Payoneer&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Founded in 2005, Payoneer is the global financial platform that removes friction from doing business across borders, with a mission to connect the world’s underserved businesses to a rising global economy. We’re a community with over 2,500 colleagues all over the world, working to serve customers, and partners in over 190 countries and territories.&lt;/p&gt;
&lt;p&gt;By taking the complexity out of the financial workflows–including everything from global payments and compliance to multi-currency and workforce management, to providing working capital and business intelligence–we give businesses the tools they need to work efficiently worldwide and grow with confidence.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&amp;nbsp;&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;&lt;span style=&quot;font-size: 10pt;&quot; data-teams=&quot;true&quot;&gt;&lt;span class=&quot;NormalTextRun SCXW48002186 BCX0&quot;&gt;Role&amp;nbsp;&lt;/span&gt;&lt;span class=&quot;NormalTextRun SCXW48002186 BCX0&quot;&gt;s&lt;/span&gt;&lt;span class=&quot;NormalTextRun SCXW48002186 BCX0&quot;&gt;ummary:&amp;nbsp;&lt;/span&gt;&lt;/span&gt;&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;&lt;span style=&quot;font-size: 10pt;&quot;&gt;&lt;span style=&quot;font-family: helvetica, arial, sans-serif;&quot;&gt;&lt;span class=&quot;TextRun SCXW198242003 BCX0&quot; lang=&quot;EN-US&quot; data-contrast=&quot;auto&quot;&gt;&lt;span class=&quot;No"
Senior DevSecOps Engineer,Payoneer,Herzliya,2026-04-28,https://www.payoneer.com/careers/position/7765451/?gh_jid=7765451,Platform Engineering,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Payoneer&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Founded in 2005, Payoneer is the global financial platform that removes friction from doing business across borders, with a mission to connect the world’s underserved businesses to a rising global economy. We’re a community with over 2,500 colleagues all over the world, working to serve customers, and partners in over 190 countries and territories.&lt;/p&gt;
&lt;p&gt;By taking the complexity out of the financial workflows–including everything from global payments and compliance to multi-currency and workforce management, to providing working capital and business intelligence–we give businesses the tools they need to work efficiently worldwide and grow with confidence.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;We’re looking for&lt;strong&gt; &lt;/strong&gt;a team player with excellent interpersonal skills &amp;amp; service oriented. Creative &amp;amp; out of the box thinker. An autodidact, quick, effective and versatile who’s able to change directions in midstream. Independent &amp;amp; Accountable&lt;strong&gt;.&lt;br&gt;&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;As a Senior DevSecOps Engineer at Payoneer, you’ll play a critical role in embedding security throughout the software development lifecycle (SDLC). You’ll help design, implement, and maintain security controls and automations across our CI/CD pipelines, infrastructure, and application stack.&lt;/p&gt;
&lt;p&gt;&lt;strong&gt"
"Senior Director, Product Management, Money Movement Platform",Payoneer,Herzliya,2026-04-28,https://www.payoneer.com/careers/position/7566269/?gh_jid=7566269,Money Movement Platform,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Payoneer&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Founded in 2005, Payoneer is the global financial platform that removes friction from doing business across borders, with a mission to connect the world’s underserved businesses to a rising global economy. We’re a community with over 2,500 colleagues all over the world, working to serve customers, and partners in over 190 countries and territories.&lt;/p&gt;
&lt;p&gt;By taking the complexity out of the financial workflows–including everything from global payments and compliance to multi-currency and workforce management, to providing working capital and business intelligence–we give businesses the tools they need to work efficiently worldwide and grow with confidence.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;Israel&lt;br&gt;Hybrid&lt;br&gt;Full-time&lt;/p&gt;
&lt;h4 data-path-to-node=&quot;3&quot;&gt;The Mission: Powering the Future of Money Movement&lt;/h4&gt;
&lt;p data-path-to-node=&quot;4&quot;&gt;We don’t just build features; we build the engine. Our Money Movement Platform is the backbone of every client-facing product we launch. We are looking for a &lt;strong data-path-to-node=&quot;4&quot; data-index-in-node=&quot;158&quot;&gt;Senior Director of Product Management&lt;/strong&gt; to take the wheel of this foundational powerhouse, reporting directly to the VP of Product. This isn&#39;t just a management role—it’s a craft-building mission to scale our infrastructure, "
Senior FP&A Business Partner,Payoneer,Herzliya,2026-05-03,https://www.payoneer.com/careers/position/7821545/?gh_jid=7821545,FP&A,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Payoneer&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Founded in 2005, Payoneer is the global financial platform that removes friction from doing business across borders, with a mission to connect the world’s underserved businesses to a rising global economy. We’re a community with over 2,500 colleagues all over the world, working to serve customers, and partners in over 190 countries and territories.&lt;/p&gt;
&lt;p&gt;By taking the complexity out of the financial workflows–including everything from global payments and compliance to multi-currency and workforce management, to providing working capital and business intelligence–we give businesses the tools they need to work efficiently worldwide and grow with confidence.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;Founded in 2005, Payoneer is the global financial platform that removes friction from doing business across borders, with a mission to connect the world’s underserved businesses to a rising global economy. We’re a community with over 2,500 colleagues all over the world, working to serve customers, and partners in over 190 markets.&lt;/p&gt;
&lt;p&gt;By taking the complexity out of the financial workflows–including everything from global payments and compliance, to multi-currency and workforce management, to providing working capital and business intelligence–we give businesses the tools they need to work efficiently worldwide and grow with confidence.&lt;/p&gt;
&lt;p&gt"
Senior Operations Technology Specialist,Payoneer,Herzliya,2026-04-28,https://www.payoneer.com/careers/position/7731748/?gh_jid=7731748,Platform Engineering,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Payoneer&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Founded in 2005, Payoneer is the global financial platform that removes friction from doing business across borders, with a mission to connect the world’s underserved businesses to a rising global economy. We’re a community with over 2,500 colleagues all over the world, working to serve customers, and partners in over 190 countries and territories.&lt;/p&gt;
&lt;p&gt;By taking the complexity out of the financial workflows–including everything from global payments and compliance to multi-currency and workforce management, to providing working capital and business intelligence–we give businesses the tools they need to work efficiently worldwide and grow with confidence.&lt;/p&gt;&lt;/div&gt;&lt;div&gt;
&lt;p&gt;We are seeking a&amp;nbsp;&lt;strong&gt;Senior Operations Technology Specialist (AI &amp;amp; Automation)&lt;/strong&gt; to lead the design and implementation of scalable, automated, and AI‑driven technical solutions across our operational ecosystem. This is a hands‑on &lt;strong&gt;builder role&lt;/strong&gt;, designed for an OpsTech professional who thrives on creating efficient, reliable business systems using a combination of low‑code platforms, custom development, and advanced AI integration.&lt;/p&gt;
&lt;p&gt;The ideal candidate excels at translating high‑level business and operational requirements into robust technical solutions, owning delivery from"
"Senior Product Manager, Wallet Product",Payoneer,Herzliya,2026-05-06,https://www.payoneer.com/careers/position/7880940/?gh_jid=7880940,Business Applications & Ecosystem,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Payoneer&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Founded in 2005, Payoneer is the global financial platform that removes friction from doing business across borders, with a mission to connect the world’s underserved businesses to a rising global economy. We’re a community with over 2,500 colleagues all over the world, working to serve customers, and partners in over 190 countries and territories.&lt;/p&gt;
&lt;p&gt;By taking the complexity out of the financial workflows–including everything from global payments and compliance to multi-currency and workforce management, to providing working capital and business intelligence–we give businesses the tools they need to work efficiently worldwide and grow with confidence.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;strong&gt;Role summary -&lt;/strong&gt; We are seeking a Senior Product Manager to join our Commercial Products domain, taking ownership of one of Payoneer’s most critical products: Global Receiving Accounts. &lt;br&gt;You will work closely with cross-functional teams to define and execute the product strategy, ensuring our offerings deliver maximum value and impact. This role combines strategic thinking, customer empathy, and data-driven decision-making, all in a highly collaborative, global environment.&lt;/p&gt;
&lt;p&gt;Location: Israel&lt;br&gt;Employment type: Full-time&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;What you’ll do&lt;/strong&gt;&lt;/p&gt;
&lt;ul&gt;
&lt;li&"
Senior Product Manager  ,Payoneer,Herzliya,2026-04-28,https://www.payoneer.com/careers/position/3999096/?gh_jid=3999096,Product,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Payoneer&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Founded in 2005, Payoneer is the global financial platform that removes friction from doing business across borders, with a mission to connect the world’s underserved businesses to a rising global economy. We’re a community with over 2,500 colleagues all over the world, working to serve customers, and partners in over 190 countries and territories.&lt;/p&gt;
&lt;p&gt;By taking the complexity out of the financial workflows–including everything from global payments and compliance to multi-currency and workforce management, to providing working capital and business intelligence–we give businesses the tools they need to work efficiently worldwide and grow with confidence.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;strong&gt;&lt;span data-ccp-props=&quot;{}&quot;&gt;&lt;span class=&quot;TextRun MacChromeBold SCXW59425447 BCX0&quot; lang=&quot;EN-US&quot; data-contrast=&quot;auto&quot;&gt;&lt;span class=&quot;NormalTextRun SCXW59425447 BCX0&quot; data-ccp-charstyle=&quot;normaltextrun&quot; data-ccp-charstyle-defn=&quot;{&amp;quot;ObjectId&amp;quot;:&amp;quot;f854eb21-631a-439d-849f-7ffc92fe73ec|24&amp;quot;,&amp;quot;ClassId&amp;quot;:1073872969,&amp;quot;Properties&amp;quot;:[201342446,&amp;quot;1&amp;quot;,201342447,&amp;quot;5&amp;quot;,201342448,&amp;quot;1&amp;quot;,201342449,&amp;quot;1&amp;quot;,469777841,&amp;quot;Calibri&amp;quot;,469777842,&amp;quot;Arial&amp;quot;,4"
Team Leader - Cloud Modernization,Payoneer,Herzliya,2026-05-19,https://www.payoneer.com/careers/position/7709733/?gh_jid=7709733,Business Applications & Ecosystem,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Payoneer&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Founded in 2005, Payoneer is the global financial platform that removes friction from doing business across borders, with a mission to connect the world’s underserved businesses to a rising global economy. We’re a community with over 2,500 colleagues all over the world, working to serve customers, and partners in over 190 countries and territories.&lt;/p&gt;
&lt;p&gt;By taking the complexity out of the financial workflows–including everything from global payments and compliance to multi-currency and workforce management, to providing working capital and business intelligence–we give businesses the tools they need to work efficiently worldwide and grow with confidence.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;/p&gt;
&lt;p&gt;&amp;nbsp;&lt;/p&gt;
&lt;p&gt;Location:&lt;/p&gt;
&lt;p&gt;Hybrid, Full-time.&lt;/p&gt;
&lt;p&gt;What you’ll do&lt;/p&gt;
&lt;p&gt;You will lead a Cloud Modernization Commando, an elite team, a high-impact engineering unit, focused on accelerating cloud modernization across the R&amp;amp;D teams in the organization. The team operates as a force multiplier, taking on complex, high-prioritized, and high-value cloud initiatives that require deep technical expertise, fast execution, and cross-team influence.&lt;/p&gt;
&lt;p&gt;You will lead the full cycle from the front, designing, building, and validating modern cloud patterns, unblocking critical initi"
"Team Leader, Frontend Foundations",Payoneer,Herzliya,2026-05-05,https://www.payoneer.com/careers/position/7893067/?gh_jid=7893067,Business Applications & Ecosystem,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Payoneer&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Founded in 2005, Payoneer is the global financial platform that removes friction from doing business across borders, with a mission to connect the world’s underserved businesses to a rising global economy. We’re a community with over 2,500 colleagues all over the world, working to serve customers, and partners in over 190 countries and territories.&lt;/p&gt;
&lt;p&gt;By taking the complexity out of the financial workflows–including everything from global payments and compliance to multi-currency and workforce management, to providing working capital and business intelligence–we give businesses the tools they need to work efficiently worldwide and grow with confidence.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;strong&gt;Role summary - &lt;/strong&gt;We’re looking for a Frontend Team Lead to own the architecture and engineering standards behind a large-scale fintech platform used by millions worldwide. In this role, you’ll lead a team of frontend engineers, drive key technical decisions across a monorepo with 70+ micro-frontend applications, and help shape how the entire frontend organization builds software—while staying hands-on where it matters.&lt;/p&gt;
&lt;p&gt;Location: Israel&lt;br&gt;Work model: Hybrid&lt;/p&gt;
&lt;p&gt;Employment type: Full-time&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;What you’ll do&lt;/strong&gt;&lt;/p&gt;
&lt;ul&gt;
&lt;li&gt;Own frontend architectur"
"Team Leader R&D, App Data Framework",Payoneer,Herzliya,2026-04-28,https://www.payoneer.com/careers/position/7615197/?gh_jid=7615197,Business Applications & Ecosystem,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Payoneer&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Founded in 2005, Payoneer is the global financial platform that removes friction from doing business across borders, with a mission to connect the world’s underserved businesses to a rising global economy. We’re a community with over 2,500 colleagues all over the world, working to serve customers, and partners in over 190 countries and territories.&lt;/p&gt;
&lt;p&gt;By taking the complexity out of the financial workflows–including everything from global payments and compliance to multi-currency and workforce management, to providing working capital and business intelligence–we give businesses the tools they need to work efficiently worldwide and grow with confidence.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;We’re looking for a &lt;strong&gt;Software Developer Team Leader&lt;/strong&gt;&amp;nbsp;who is a tech-enthusiast with a drive for excellence, and an out-of-the-box mindset to satisfy business needs in a complex payment solution environment.&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;What you’ll do&lt;/strong&gt;&lt;strong&gt; &amp;nbsp;&lt;/strong&gt;&lt;/p&gt;
&lt;ul&gt;
&lt;li&gt;Collaborate closely with Product, Design/UX, DevOps, and other R&amp;amp;D teams.&lt;/li&gt;
&lt;li&gt;Lead an autonomous team of software engineers who are working closely with product management to achieve business goals.&lt;/li&gt;
&lt;li&gt;Put special focus on developing the team.&amp;nbsp;&lt;/l"
"Team Leader R&D, Document Understanding",Payoneer,Herzliya,2026-05-07,https://www.payoneer.com/careers/position/7748782/?gh_jid=7748782,CLM,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Payoneer&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Founded in 2005, Payoneer is the global financial platform that removes friction from doing business across borders, with a mission to connect the world’s underserved businesses to a rising global economy. We’re a community with over 2,500 colleagues all over the world, working to serve customers, and partners in over 190 countries and territories.&lt;/p&gt;
&lt;p&gt;By taking the complexity out of the financial workflows–including everything from global payments and compliance to multi-currency and workforce management, to providing working capital and business intelligence–we give businesses the tools they need to work efficiently worldwide and grow with confidence.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;strong&gt;Role summary &lt;/strong&gt;-&lt;/p&gt;
&lt;p&gt;Hybrid &lt;br&gt;Full-time&lt;/p&gt;
&lt;p&gt;We’re looking for&amp;nbsp;a Team Leader who is a tech-enthusiast with a drive for excellence, and an out-of-the-box mindset to satisfy business needs in a complex payment solution environment.&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;What you’ll do&lt;/strong&gt;&lt;strong&gt; &lt;/strong&gt;&lt;/p&gt;
&lt;ul&gt;
&lt;li&gt;Collaborate closely with Product, Design/UX, DevOps, and other R&amp;amp;D teams&lt;/li&gt;
&lt;li&gt;Lead an autonomous team of software engineers who are working closely with product management for achieving business goals&lt;/li&gt;
&lt;li&gt;Put s"
"Team Lead R&D, Pricing & Packaging",Payoneer,Herzliya,2026-05-14,https://www.payoneer.com/careers/position/7566731/?gh_jid=7566731,Business Applications & Ecosystem,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Payoneer&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Founded in 2005, Payoneer is the global financial platform that removes friction from doing business across borders, with a mission to connect the world’s underserved businesses to a rising global economy. We’re a community with over 2,500 colleagues all over the world, working to serve customers, and partners in over 190 countries and territories.&lt;/p&gt;
&lt;p&gt;By taking the complexity out of the financial workflows–including everything from global payments and compliance to multi-currency and workforce management, to providing working capital and business intelligence–we give businesses the tools they need to work efficiently worldwide and grow with confidence.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;strong&gt;Role summary &lt;/strong&gt;-&lt;/p&gt;
&lt;p&gt;Hybrid &lt;br&gt;Full-time&lt;/p&gt;
&lt;p&gt;As an R&amp;amp;D Team Leader in the Pricing &amp;amp; Packaging R&amp;amp;D crew, you’ll be a key contributor to designing and building our monetization platform – pricing and packaging engines that drive the core business model of our payments platform. You’ll own complex features end to end, influence architecture and standards, mentor your team members, and help shape how we design, build, deploy, and operate services in AWS. This is a hands-on senior role with significant impact and room to lead technical changes.&amp;nbsp;&lt;/p&gt;
&lt;p&gt;&lt;strong&gt;W"
"VP, Head of Data Platform",Payoneer,Herzliya,2026-05-06,https://www.payoneer.com/careers/position/7177368/?gh_jid=7177368,Data & Analytics,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Payoneer&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Founded in 2005, Payoneer is the global financial platform that removes friction from doing business across borders, with a mission to connect the world’s underserved businesses to a rising global economy. We’re a community with over 2,500 colleagues all over the world, working to serve customers, and partners in over 190 countries and territories.&lt;/p&gt;
&lt;p&gt;By taking the complexity out of the financial workflows–including everything from global payments and compliance to multi-currency and workforce management, to providing working capital and business intelligence–we give businesses the tools they need to work efficiently worldwide and grow with confidence.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;strong&gt;&lt;span style=&quot;font-size: 10pt;&quot; data-teams=&quot;true&quot;&gt;&lt;span class=&quot;NormalTextRun SCXW48002186 BCX0&quot;&gt;Role &lt;/span&gt;&lt;span class=&quot;NormalTextRun SCXW48002186 BCX0&quot;&gt;s&lt;/span&gt;&lt;span class=&quot;NormalTextRun SCXW48002186 BCX0&quot;&gt;ummary:&lt;br&gt;&lt;/span&gt;&lt;/span&gt;&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;We are seeking a seasoned and execution driven &lt;strong&gt;VP, head of data platform &lt;/strong&gt;to lead all the R&amp;amp;D tracks of the Data and Analytics organization in Payoneer. This role focuses on leading a complex data engineering organization at scale, driving delivery, operati"
Backend Engineer,Sweet Security,Tel-Aviv,2026-05-19,https://job-boards.eu.greenhouse.io/sweetsecurity/jobs/4869435101,R&D,,"&lt;div class=&quot;content-intro&quot;&gt;&lt;p&gt;&lt;strong&gt;About Sweet Security&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Sweet Security is one of the fastest-growing companies in cloud and AI security, backed by top-tier investors and trusted by leading global enterprises. This is a chance to join at a pivotal moment—where strong product-market fit, real customer momentum, and a bold vision for the AI era are already in motion. The team combines deep technical expertise with a culture of ownership, speed, and high standards, giving you the opportunity to make a real impact, shape the category, and grow alongside a company that’s quickly becoming a defining player in modern security.&lt;/p&gt;
&lt;p&gt;With $120M in funding, Sweet Security is building the next generation of runtime cloud and AI security.&lt;/p&gt;&lt;/div&gt;&lt;p&gt;&lt;strong&gt;Job Description&lt;/strong&gt;&lt;/p&gt;
&lt;p&gt;Sweet Security is looking for a Senior Backend Engineer to help design and scale the core systems behind our cloud-native detection and response platform. You&#39;ll play a central role in building backend services, managing cloud environments, and ensuring high performance and reliability. If you&#39;re passionate about clean architecture, efficient code, and working on high-impact cloud security products, this role is for you.&lt;/p&gt;
&lt;div class=&quot;btt initialized&quot; data-max-lines=&quot;1&quot;&gt;&lt;strong&gt;&lt;span class=&quot;ng-star-inserted&quot;&gt;Job requireme"
