title,company,location,date,url,department,workplace_type,description
רכז.ת התחשבנות למחלקת הכנסות,המרכז הרפואי תל-אביב (איכילוב),תל אביב,2026-06-11,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=198231,"כלכלה, כספים, השקעות ושוק ההון",onsite,"תיאור תפקיד:
טיפול בקלירינג -ביצוע התאמה בין חשבונית לקבלה
טיפול בחובות באופן שוטף
הוצאת דוחות עבור קלירינג וחובות, הוצאות דוחות למנהל הגביה
טיפול בביצוע החזרים כספיים
התנהלות מול מטופלים בנושא חובות, הוצאת תזכורות חוב
מעקב וטיפול במקרי התחשבנות מיוחדים
בקרת חיובים ויישום בהתאם להנחיות
קשר עם מחלקות רפואיות, מתן מענה לגורמי פנים וחוץ בנושא קלירניג חובות והחזרים
דרישות:
שליטה באקסל ברמת טובה
הכרה ועבודה במערכת SAP - יתרון
כושר ביטוי טוב בכתב ובע""פ
אוריינטציה ריאלית - יתרון
יחסי אנוש מעולים ועבודת צוות
דייקנות, נכונות לעבודה מאומצת ועמידה בלוחות זמנים
היקף משרה:
משרה מלאה, א'-ה', 8:00-16:30"
"כלכלן.ית - אחראי.ת תקצוב ובקרה (החלפה לחל""ד)",המרכז הרפואי תל-אביב (איכילוב),גוש דן,2026-06-09,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=198184,"כלכלה, כספים, השקעות ושוק ההון",onsite,"תיאור תפקיד:
1. ניהול תקציב ובקרה:
בניה וניהול אחרי תקציב המחלקות (תקציב תפעולי ותקציבי מחקר חיצוניים).
ביצוע בקרה חודשית - הכנסות מול הוצאות זיהוי חריגות ומתן המלצות לתיקון.
הפקת דוחות ביצוע חודשיים /רבעוניים /חודשיים.
2. תמיכה פיננסית במחקרים קליניים ופרויקטים:
סיוע בניהול תקציבים פרטניים מול מענקים וחברות.
וידוא התאמה בין דרישות מימון מחקרים לבין המשאבים הקיימים ( קליטות כ""א / קידומי שכר / סיומי העסקה).
3. ניהול תהליכים מול מחלקת רכש
4. ניהול נושא מלגות / סטודנטים תאגיד הבריאות
דרישות:
תואר ראשון בכלכלה / מנהל עסקים / חשבונאות - חובה *אין צורך בניסיון קודם
אנגלית ברמה טובה - קריאה והבנה
אקסל ברמה טובה - פיווט וילוקאפ
ידע בסביבה רפואית / אקדמית מחקרית - יתרון
דיוק, אמינות ויחסי אנוש מעולים
היקף משרה:
משרה מלאה, ימים א'-ה', *החלפה לחל""ד - עם אופציה"
מנהל.ת אדמיניסטרטיבית למרכז בריאות הפה והשיניים,המרכז הרפואי תל-אביב (איכילוב),גוש דן,2026-06-09,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=198196,אדמינסטרציה,onsite,"תיאור תפקיד:
ניהול ישיר של כ-15 נציגות שירות, ניהול ישיבות צוות חודשיות, אישור חופשות ונוכחות, קליטה אדמיניסטרטיבית של רופאים חדשים.
אחריות כוללת על תהליכי השירות (פרונטלי, טלפוני ודיגיטלי), טיפול בפניות ציבור, ויישום תהליכים לשיפור והנגשת השירות.
ניהול ובקרה על יומני הרופאים בתוכנת המתרפאים, איתור ""צווארי בקבוק"", טיפול באי-הופעות ובקרה על טיפולים ללא תורים עתידיים.
בקרת תיקי מטופלים בגמר טיפול, ניהול תוכנית איכות מחלקתית שנתית, והטמעת נהלי בטיחות, פרטיות וזכויות המטופל.
מעקב אחר מדדי פעילות - זמינות, ביטולים, תפוקות והכנסות.
ייזום והובלה של תהליכים לפיתוח ושיווק המרכז.
לוגיסטיקה ותפעול שוטף.
דרישות:
תואר ראשון - חובה. תואר בניהול מערכות בריאות - יתרון משמעותי
ניסיון קודם בניהול עובדים - חובה
ניסיון קודם של 3 שנים לפחות בניהול מערכות בריאות - חובה
ניסיון קודם ממרפאת שיניים בינונית/גדולה והיכרות עם סביבה עבודת של מרפאת שיניים, בקיאות מלאה במונחים הרלוונטיים - יתרון משמעותי
יחסי אנוש מעולים, כושר מנהיגות, יכולת עבודה תחת לחץ, ראייה מערכתית לצד ירידה לפרטים ותודעת שירות גבוהה במיוחד
היקף משרה:
משרה מלאה, ימים א׳-ה׳, 8.5 שעות עבודה, שעת התחלה 7:30/8:00
נדרשת נכונות לעבודה בשעות אחה״צ פעמיים בשבוע / שעות נוספות בהתאם לצורך"
רכז.ת גבייה ליחידת המחקרים הקליניים,המרכז הרפואי תל-אביב (איכילוב),גוש דן,2026-06-09,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=198194,"כלכלה, כספים, השקעות ושוק ההון",onsite,"אנו מחפשים רכז.ת גבייה מנוסה ומקצועי.ת להצטרף לצוות המחקרים המטו-אונקולוגיה
אחריות על ניהול מערך הגבייה מחברות הפארמה ומהחברות הפרטיות
תיאור התפקיד:
ניהול ופיקוח על כלל תהליכי הגבייה ביחידה
קשר רציף עם נציגי חברות הפארמ ה
מעקב אחר תשלומים והסדרת חשבונות
הכנת דוחות תקופתיים ומעקב אחר יעדי הכנסות
דרישות:
השכלה - תואר ראשון בכלכלה או תחום רלוונטי אחר
חובה ניסיון בכספים
חובה היכרות עם תחום המחקרים הקליניים - הכרת תקציבים, חוזים פרוטוקולים
חוב ה שליטה ברמה גבוהה באקס ל
שליטה במערכות הרפואי ות - נמ""ר, קמיליון ו- LABOS
ארגון וסדר תוך הקפדה על פרטים
יכולת עבודה בסביבה רב-משימתית
שליטה באנגלית ובסביבה ממוחשבת
יכולת עבודה בצוות ויחסי אנוש מעולים
היקף משרה:
משרה מלאה- 8 שעות ביום, 5 ימים בשבוע, 7:30/8:00-15:30/16:00"
רכז.ת רשומות רפואיות,המרכז הרפואי תל-אביב (איכילוב),תל אביב יפו,2026-06-04,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=198156,כללי,onsite,"תיאור תפקיד:
אחזור מידע רפואי למטופלים.ות ולצד ג' - איתור מידע רפואי ממגוון מערכות, ביצוע בקרת איכות ושלמות הרשומה הרפואית תוך התייחסות להיבטים משפטיים והיבטי ניהול סיכונים הכרוכים בתהליך מסירת המידע למבקש.
מעקב אחר ביצוע הנחיות בהתאם לרגולציה.
התפקיד כולל מענה טלפוני, קבלת קהל ועבודה מול מגוון ממשקים (פנים וחוץ).
דרישות:
ניסיון אדמיניסטרטיבי קודם
אנגלית ברמה טובה
תואר ראשון - יתרון משמעותי
בוגר.ת קורס רשמים רפואיים - יתרון משמעותי
היכרות עם מערכות מידע רפואיות כגון: קמיליון, נמר, תוכנות אופיס, CRM וכו'.
""ראש גדול"", יכולת לימוד עצמית גבוהה, דיסקרטיות מוחלטת, סדר וארגון, יכולת תפקוד תחת לחץ
יחסי אנוש טובים ועבודה בצוות
יכולת למידה באופן עצמאי
היקף משרה:
משרה מלאה, ימים א'-ה', 8:00-16:00"
"ראש.ת צוות ומנהל.ת פרויקטים דיגיטל- החלפה לחל""ד",המרכז הרפואי תל-אביב (איכילוב),תל אביב,2026-06-03,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=198151,"תשתית, מערכות מידע ואבטחת מידע- IT",onsite,"תיאור תפקיד:
ניהול והובלת צוות CRM (של 2 מיישמים)
הובלת פרויקטים דיגיטליים מקצה לקצה - משלב האפיון מול לקוח, דרך ניתוח הפתרון עם הגורמים הטכניים, ועד לליווי והטמעת הפרויקט.
אחריות על מערכות CRM ורב-ערוציות בארגון
ניהול והובלת פרויקטים בתחום עמדות קבלה עצמית ועמדות שירות עצמי
ניתוח דרישות עסקיות ותרגומן לפתרונות מערכות מידע
אפיון תהליכים וכתיבת מסמכי אפיון פונקציונליים וטכניים
עבודה מול ממשקים רבים - ספקים, צוותי פיתוח, תשתיות ויחידות עסקיות
ניהול תקלות, תעדוף משימות ושיפור תהליכים קיימים
דרישות התפקיד:
ניסיון של 3+ שנים בניהול פרויקטים במערכות מידע / דיגיטל- חובה
ניסיון בעבודה עם מערכות CRM- חובה
ניסיון בעבודה עם מערכות CRM DYNAMICS - יתרון משמעותי
ניסיון באפיון מערכות וכתיבת מסמכי דרישות- חוןבה
ניסיון בהובלת צוות קטן או בניהול פרוייקטים
הבנה טכנולוגית טובה, כולל עבודה עם ממשקי API ואינטגרציות בין מערכות- חובה
ניסיון בעבודה מול ספקים וגורמים טכנולוגיים- חובה
יכולת עבודה מול לקוחות פנימיים והבנת צרכים עסקיים
ניסיון בעבודה ארגונים גדולים / מערכות מורכבות - יתרון
היכרות עם תחום הבריאות / מערכות רפואיות - יתרון
ניסיון בעולמות הדיגיטל וחוויית משתמש - יתרון
ניסיון בעבודה עם מערכות omni channel יתרון
היקף משרה:
משרה מלאה, א'-ה'."
מפתח.ת Full Stack,המרכז הרפואי תל-אביב (איכילוב),תל אביב,2026-06-03,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=198149,"תשתית, מערכות מידע ואבטחת מידע- IT",onsite,"אנחנו מחפשים מפתח.ת חזק.ה שיצטרף / תצטרף להובלת פיתוח מוצרים מבוססי AI בתוך בית חולים.
תיאור תפקיד:
בנייה והטמעה של פתרונות AI חדשים, שילוב מודלים מתקדמים בתהליכי עבודה ופיתוח
מערכות מקצה לקצה בסביבה מורכבת עם השפעה אמיתית על חוויית המטופלים והצוותים הרפואיים.
דרישות התפקיד:
ניסיון של 3 שנים לפחות בפיתוח מערכות עם דגש על Backend ויכולת בסיסית ב- Frontend (React) -חובה.
ניסיון של שנה לפחות בשימוש בכלי פיתוח מבוססי AI למשל KIRO לצורך פיתוח והטמעת פתרונות - חובה.
ניסיון של שנה לפחות בפיתוח והטמעה של סוכני AI על גבי פלטפורמות Agentic AI , כולל בניית workflows , orchestration וחיבור לכלים ומקורות מידע .​​​​​​- חובה.
ניסיון בפיתוח ב- Python ברמת Production - חובה.
ניסיון בבניית REST APIs ואינטגרציה עם מערכות פנימיות וחיצוניות - חובה.
עבודה עם מסדי נתונים (כמו Postgres ) ו- Vector Databases , ושילובם במערכות קיימות - חובה.
ניסיון בעבודה Hands-On בסביבת Build Fast , הובלת פיתוח פתרונות מקצה לקצה - חובה.
למידה מהירה, הסתגלות לטכנולוגיות חדשות ויכולת עבודה בסביבה דינמית ומהירה .
פריסה וניהול מערכות באמצעות Docker ו- Kubernetes , כולל עבודה בסביבות ענן ) AWS , יתרון ל- Azure)- יתרון.
ניסיון בעבודה עם מערכות מורכבות או ארגונים גדולים - יתרון.
ניסיון בעולמות הבריאות או המידע הרפואי - יתרון.
היקף משרה:
משרה מלאה, א'-ה'."
רכז.ת למרכז שירות לעובד.ת באגף משאבי אנוש,המרכז הרפואי תל-אביב (איכילוב),גוש דן,2026-06-03,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=198143,משאבי אנוש,onsite,"תיאור תפקיד:
מתן שירות במגוון ערוצים (פרונטלי\טלפוני\מיילים\וואטסאפ) לעובדי.ות המרכז הרפואי בתחומי משאבי האנוש השונים, כחלק מצוות מרכז השירות לעובד.ת.
הענקת סיוע בביצוע פעולות ושירותים מגוונים לעובדי.ות המרכז הרפואי בתחומי: שכר ונוכחות, הדרכה, עדכון פרטים אישיים, ביטוחים, מתנות ועוד.
תמיכה תפעולית במגוון פעילויות ואירועי רווחה של הארגון.
ייזום והטמעת רעיונות יצירתיים והובלת פרויקטים בתחום השירות לעובד.ת.
התנהלות אל מול ממשקים פנים ארגוניים והפקת דוחות בתחום השירות וחוויית העובד.ת.
דרישות:
בוגר.ת תואר ראשון
ניסיון קודם בתפקיד עם אוריינטציה שירותית
ניסיון קודם בעבודה במרכז שירות / מוקד - יתרון משמעותי
אקסל ברמה טובה- יתרון
יכולת התנסחות טובה בכתב ובעל פה
חדשנות, יזמות, פרו-אקטיביות ותודעת שירות גבוה, יחסי אנוש מעולים, יכולת עבודה תחת לחץ, יושרה ואמינות
היקף משרה:
100% משרה מלאה, ימים א׳-ה׳, 7:30-16:00"
מידען.ית,המרכז הרפואי תל-אביב (איכילוב),גוש דן,2026-06-02,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=198128,"מידענות וניהול ידע, ספריה וארכיון",onsite,"תיאור תפקיד:
סיוע בתכנון ובניהול תוכניות מדעיות לכנסים רפואיים בארץ ובעולם
ביצוע סקירות ספרות מקצועיות ומדעיות, איסוף חומרים, עריכה והגהה של מאמרים וחומרים מקצועיים
הכנת מצגות, חומרים מקצועיים והרצאות עבור הנהלה, צוותים מקצועיים וכנסים
עבודה מול חברות תרופות, מרצים וגורמים מחו""ל
עבודה שוטפת עם מאגרי מידע רפואיים וביצוע חיפושי ספרות מקצועיים
דרישות:
עברית ואנגלית ברמת שפת אם - חובה
תואר במידענות – חובה
ניסיון במידענות רפואית – יתרון
היכרות עם מערכות מידע רפואיות ותפעוליות כגון SAP – יתרון
שליטה בתוכנות אופיס, אוריינות טכנולוגית גבוהה
יכולת עבודה עצמאית לצד יכולת עבודה בצוות
היקף משרה:
100% משרה מלאה, ימים א'-ה', משרה היברידית"
מתאמ.ת מחקר למחלקת אורולוגיה,המרכז הרפואי תל-אביב (איכילוב),תל אביב,2026-05-31,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=197717,"מדעים ומו""פ כללי",onsite,"תאור התפקיד:
תפעול שוטף של מחקרים פנימיים וחיצוניים.
קשר עם מטופלים, חוקרים, מרכזים רפואיים וחברות בארץ ובחו""ל, ועבודה מול ועדת הלסינקי.
איסוף ותיעוד נתונים במאגרי מידע ממוחשבים.
טיפול בדגימות ביולוגיות (רקמות / דם / שתן).
דרישות:
תואר ראשון מתחומי הבריאות.
תעודת R3 GCP כולל נהלי משרד הבריאות הישראלי.
עברית ואנגלית ברמה גבוהה.
רוסית / ערבית כשפות נוספות - יתרון.
רשיון ללקיחת דם - יתרון.
היקף משרה:
משרה מלאה, א'-ה', 08:00-16:00 / 09:00-17:00"
מוביל.ת מחקר PreAct Israel – מרכז מוכנות לטראומה נפשית המונית,המרכז הרפואי תל-אביב (איכילוב),גוש דן,2026-05-31,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=198091,"מדעים ומו""פ כללי",onsite,"מוביל.ת מחקר PreAct Israel - מרכז מוכנות לטראומה נפשית המונית
על התפקיד
PreAct Israel הוא מרכז חדשני הפועל בשיתוף המרכז הרפואי האוניברסיטאי תל אביב (איכילוב) ו-Mount Sinai בניו יורק, בתחום המתהווה של Mass Mental Trauma Preparedness. אנו מחפשים חוקר.ת מצטיין.ת בשלבי פוסט-דוקטורט להוביל את תחום המחקר והידע של המרכז - לבנות תשתית ידע, מדידה ולמידה, ולחבר בין מחקר אקדמי לעשייה בשטח.
בניית מתודולוגיות להערכת מוכנות מערכתית וקהילתית ופיתוח מדדים וכלי הערכה ייעודיים לתחום ה-Trauma Preparedness
הובלת סקרי צרכים ומחקרי שטח, עבודה עם נתונים איכותניים וכמותניים והפקת תובנות מתוך פעילות השטח
ליווי מחקרי של פיילוטים ותהליכי הטמעה, פיתוח מודלים להערכת אפקטיביות ואימפקט ובניית מנגנוני למידה ושיפור מתמשכים
עבודה רב-תחומית עם אנשי קליניקה, רספונדרים, אנשי טכנולוגיה וקובעי מדיניות בארץ ובעולם
שיתוף פעולה פעיל עם Mount Sinai ושותפים נוספים, לרבות השתתפות בכתיבה אקדמית, הצגות מקצועיות ופיתוח התחום לאורך זמן
דרישות התפקיד
תואר שלישי (או לקראת סיום) בתחום רלוונטי - פסיכולוגיה קהילתית/ארגונית, בריאות הציבור, מדעי ההתנהגות, Health Systems, Implementation Science, מדעי הרפואה או תחומים משיקים - חובה
ניסיון בפיתוח מתודולוגיות מחקר - חובה
אנגלית ברמה גבוהה מאוד - חובה
ניסיון במחקר יישומי או מחקר שטח, היכרות עם תחומי חירום, חוסן או בריאות הנפש - יתרון
ניסיון בעבודה עם מערכות ציבוריות או קהילתיות, ניסיון בהערכת תוכניות, תהליכי הטמעה או פיתוח כלים - יתרון
היכרות עם עולמות AI, digital health או decision-support systems- יתרון
ניסיון בפרסום מאמרים וכתיבת מענקים- יתרון
יכולת עבודה עצמאית בסביבה מתפתחת ורב-תחומית
עניין בחיבור בין מחקר לבין השפעה בעולם האמיתי
יכולות מחקר איכותני ו/או כמותני ברמה גבוהה
היקף משרה:
משרה מלאה, א'-ה'."
מפתח.ת טכנולוגיות למידה PreAct Israel,המרכז הרפואי תל-אביב (איכילוב),גוש דן,2026-05-31,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=198089,משאבי אנוש,onsite,"PreAct Israel הוא מרכז חדשני למוכנות למצבי טראומה נפשית המונית, הפועל בשיתוף המרכז הרפואי האוניברסיטאי תל אביב ע״ש סוראסקי (איכילוב) ו Mount Sinai בניו יורק.
אנו מחפשים איש.אשת מקצוע בפיתוח למידה ומוצרים דיגיטליים, שיוביל/תוביל את הפיכת הידע הקליני, המחקרי והיישומי של PreAct לכלים דיגיטלים וחוויות למידה חדשניות וסקיילביליות.
תיאור התפקיד:
בניית מוצרי למידה דיגיטליים
שילוב טכנולוגיית AI במוצרי למידה דיגיטליים
שיפור חוויית המשתמש (UX/UI) של תהליכי הלמידה וההטמעה
אפיון המוצרים באופן שוטף מול אנשי מקצוע מתחומי הפסיכיאטריה, הפסיכולוגיה וארגונים חברתיים
דרישות התפקיד:
ניסיון מקצועי ב: פיתוח למידה והדרכה ו/או EdTech ו/או הטמעת ידע בארגונים ו/או UX ללמידה
ניסיון בפיתוח והנגשת תוכן בתצורות של טקסט ווידאו
הכרות עם טכנולוגיות AI וכלים דיגיטליים לעולמות הלמידה
יכולת עבודה עצמאית בסביבה חדשנית ומתפתחת
יתרון משמעותי לבעלי רקע בפסיכולוגיה, פסיכיאטריה, פסיכותרפיה או בריאות הנפש
יתרון לניסיון בעולמות חירום, טראומה, קהילה או בריאות הציבור
היקף משרה:
משרה מלאה, א'-ה'."
"מתאמ.ת מחקר למרכז למחלות חומר לבן - ביה""ח דנה דואק לילדים - 1/3  משרה",המרכז הרפואי תל-אביב (איכילוב),תל אביב,2026-05-30,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=198088,"מדעים ומו""פ כללי",onsite,"בית החולים דנה דואק לילדים במרכז הרפואי ת""א (איכילוב) , המרכז למחלות חומר לבן (לויקודיסטרופיות) מגייס מתאמ.ת מחקר בחלקיות משרה שיצטרף לצוות העוסק בעבודת מחקר
במסגרת התפקיד:
טיפול בתהליך לאישור המחקר בועדת הלסינקי: מילוי טפסים, הגשת מסמכים לועדה
התכתבויות עם הצוות בארץ ובחו""ל
קשר עם המטופלים ועם בני משפחותיהם
הכנה ותפעול של תהליך המחקר: תיאומי ביקורים, תיווך בין גורמים הרלוונטים, טיפול בדגימות
ניהול נתוני המחקר: ניהול והזנת נתונים במערכות ממוחשבות, הכנת ושליחת דיווחים, מתן מענה לשאילתות
קשרי עבודה עם גורמים מחוץ לארגון: רשויות רגולטוריות, חברות תרופות
טיפול שוטף בנושאים מנהלתיים של תחום האחריות: כספים ותקציב, מלאי תרופות וציוד , ארכיב מחקר
דרישות :
השכלה אקדמית (מדעי החיים והטבע / רפואה / מקצועות הבריאות ודומיהם)- חובה
אנגלית ברמת שליטה מלאה (דיבור כתיבה וקריאה)- חובה
קורס GCP/ CRA- יתרון
ניסיון קודם בתחום תאום מחקרים והיכרות עם תקנות ונהלים בתחום- יתרון
תקשורת טובה עם מבוגרים וילדים
יכולת ארגון הקפדה על פרטים ודיוק
היקף משרה:
חלקית - 33%"
מתאמ.ת מחקר למחלקת גסטרו (IBD),המרכז הרפואי תל-אביב (איכילוב),תל אביב,2026-05-30,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=198087,"מדעים ומו""פ כללי",onsite,"מחלקת גסטרו (IBD) במרכז הרפואי ת""א (איכילוב) מגייסת מתאמ.ת מחקר להשתלבות בצוות
במסגרת התפקיד:
עבודה על מחקרים מסחריים הכוללת הגשות לועדת הלסינקי
ליווי מטופלים לכל אורך השתתפותם במחקר - החל בסינון ועד ביקור סיום
תיאום תורים ובקרה על כך שפרוצדורות המחקר מתבצעות לפי פרוטוקול המחקר
תיאום מול המחלקות השונות בבית החולים ותקשורת רציפה עם צוות הניטור מטעם יזם המחקר.
דרישות :
שליטה מעולה בשפה האנגלית - חובה
ניסיון בעבודת תיאום של מחקרים מסחריים - חובה
GCP בתוקף - חובה
היכרות עם תוכנת מטרות- חובהא
תואר ראשון במקצועות הבריאות/מדעי החיים - יתרון
ניסיון בעבודה מול מטופלים- יתרון
היקף המשרה: - מלאה"
אדריכל.ית למערך ההנדסה והבינוי,המרכז הרפואי תל-אביב (איכילוב),איכילוב,2026-05-29,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=198086,אדריכלות וארכיטקטורה,onsite,"מערך ההנדסה והבינוי של המרכז הרפואי ת""א (איכילוב) נמצא בחזית הפיתוח של אחד המרכזים הרפואיים המובילים בישראל. אנו מחפשים אדריכל.ית יצירתי.ת, דינמי.ת ובעל.ת ראייה מרחבית ומערכתית, להשתלבות בצוות המוביל את תכנון ופיתוח תשתיות בית החולים.
התפקיד משלב עבודה תכנונית עצמאית, עבודת צוות מול דרגים בכירים וניהול פרויקטים בשטח במטרה לעצב את סביבת המחר של הרפואה בישראל.
תחומי אחריות עיקריים:
תכנון אדריכלי: תכנון מגוון עבודות ופרויקטים ברחבי המרכז הרפואי.
ליווי ובקרת תכנון: פיקוח, בקרה וליווי של מתכננים ויועצים חיצוניים משלב הקונספט ועד לביצוע.
שרטוט והפקה: ביצוע שרטוטים אדריכליים מורכבים ומתן סיוע תכנוני-הנדסי למהנדסים הראשיים של המערך.
ניהול פרויקטים: הובלה, תיאום וניהול פרויקטים של בינוי ושיפוץ, עמידה בלוחות זמנים ובתקציבים.
סטנדרטיזציה: גיבוש, הטמעה ואכיפה של סטנדרטים אדריכליים ועיצוביים אחידים ברחבי בית החולים.
דרישות התפקיד:
השכלה: תואר ראשון בארכיטקטורה / אדריכלות ממוסד אקדמי מוכר או תעודת הנדסאי/ת אדריכלות – חובה.
רישום: רישום בפנקס המהנדסים והאדריכלים / בפנקס ההנדסאים – חובה.
ניסיון מקצועי: ניסיון מוכח בתכנון אדריכלי של שנתיים לפחות – חובה.
תוכנות: שליטה מצוינת בתוכנות שרטוט ותכנון (AutoCAD ו-Revit) ותוכנות אופיס – חובה.
ניסיון ברישוי: ניסיון בתהליכי רישוי בנייה – יתרון.
יתרון נוסף: ניסיון בתכנון במערכת הבריאות או במגזר הציבורי.
כישורים אישיים: יחסי אנוש מעולים, יכולת עבודה בצוות, יכולת הנעת תהליכים וממשקים מרובים, ומחויבות לסטנדרטים גבוהים של איכות ודיוק.
היקף משרה:
משרה מלאה ימים א-ה"
עובד.ת סוציאלי.ת קליני.ת- מנהל.ת אחראי.ת במערך הפסיכיאטרי ( 70% משרה),המרכז הרפואי תל-אביב (איכילוב),איכילוב,2026-05-29,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=198085,"עבודה סוציאלית, שירותי רווחה וייעוץ",onsite,"המערך הפסיכיאטרי מחפש עו״ס.ית קליני.ת לתפקיד מנהל אחראי.ת - תפקיד דינמי, ניהולי בסביבה משתנה ומתפתחת ולהיות חלק ממוקד צומת ההחלטות ועיצוב מדיניות של מערך בריאות הנפש במערך הפסיכיאטרי במרכז הרפואי ת""א (איכילוב)
תיאור התפקיד
ניהול צוות של 35-40 עו""סים קליניים בכלל יחידות המערך הפסיכיאטרי במרכז הרפואי ת""א (איכילוב)
קליטה, הטמעה והדרכה של עובדים חדשים בתחומים ארגוניים וקליניים
שותפות בעיצוב מדיניות ויעדי המערך הפסיכיאטרי
פיתוח יכולות פסיכותרפיה ובריאות הנפש של הצוות
אחריות על תחומי השיקום וחיבור למסגרות קהילתיות
מיצוי זכויות מטופלים וייצוגם בוועדות סל שיקום
קידום טיפולים זוגיים ומשפחתיים בכלל יחידות המערך
ממשק שוטף עם השירות הסוציאלי הראשי ועם גורמי רווחה עירוניים
אחריות על סטודנטים ופרקטיקנטים ומתנדבים לעבודה סוציאלית
דרישות התפקיד
עו""ס/ית קליני/ת עם לפחות 10 שנות ניסיון - חובה
בוגר/ת בית ספר לפסיכותרפיה - יתרון
ניסיון קליני בהדרכת אנשי צוות - במגזר הפרטי או הציבורי- חובה
יכולות ניהוליות עם צוותים רב-מקצועיים (פסיכיאטרים, פסיכולוגים, מרפאים בעיסוק)
יתרון: תעודת הדרכה מוכרת
יתרון: תעודת מומחיות בבריאות הנפש
היקף משרה: - 70%"
"מזכיר.ה ללשכת מנכ""לית תאגיד הבריאות - 50% משרה",המרכז הרפואי תל-אביב (איכילוב),גוש דן,2026-05-28,https://jobs.tasmc.org.il/Positions/redmatch-apply/redmatch.apply.html?compPositionID=198076,אדמינסטרציה,onsite,"תיאור תפקיד:
ניהול מספר יומנים דינמיים ומורכבים ותיאום פגישות מרובות משתתפים מול גורמי פנים וחוץ, לצד מתן מענה טלפוני ועבודה אדמיניסטרטיבית שוטפת במחלקה.
סיוע בתפעול, בקרה ומעקב אחר משימות, כולל עבודה עם מערכת Monday.
קליטת עובדים חדשים, תפעול פעילויות רווחה של האגף (הפקת אירועים, ימי גיבוש ועוד)
דרישות:
ניסיון אדמיניסטרטיבי קודם
שליטה מצוינת בתוכנות אופיס ו-Outlook
אנגלית ברמה טובה
ניסיון קודם בניהול יומן - יתרון
Canva וכלי AI - יתרון
היכרות עם מערכת Monday - יתרון
""ראש גדול"", סדר, דיוק, אמינות, תקשורת בין אישית מצוינת, יוזמה ויכולת הנעת תהליכים ומשימות בסביבה מרובת משימות
היקף משרה:
50% משרה
5 ימים (4 שעות) / 3 ימים מרוכזים - אופציונלי לסטודנטים.ות"
