title,company,location,date,deadline,url,department,workplace_type,description,requirements
"ראש/ת לשכת מנכ""ל (מס' 2026 - 164)",אוניברסיטת בן-גוריון בנגב,באר שבע,2026-05-25,2026-05-25,https://bguhr.my.salesforce-sites.com/Gius?mode=external,,onsite,,
