title,company,location,url,date
קניין.ת רכש טקטי,Minet Technologies,"Petah Tikva, Center District, Israel (On-site)",https://www.linkedin.com/jobs/view/4416814596/?eBP=CwEAAAGeaDl2b4bSc_-YnUvHrtaEgNuSQRMQXE45Rk1u_P_sJH5BrpZEMnWguS0tsHE8D0ZYk1ibzWp0ltasPwgUCJIGSz2KlzWSg670XlcnSTE5jfD-yQ5E8yBQgBtB1CfXX79wvctJI91C6eE855hOtQHQf77wr-0bBwIjcOf2mRJofwWGgWfCSh20vz5FDeEKE9cbNvWuOgBYU45FEYoq7iA7MyB-eyio75bmYymdU8F76_xn7NoBvQQbfosd1Msk_bh8POM_I-098OmA9avHLeKQ1H9xfGTcAYv524wdWKXNtpGfJRUqgVwd6jFye2AiI6RpdZ-MYBTmyKnMaT2HCll60RWfABnUKI9J4cL7CE7g7XINESX4AOd-wAWWKy-eaNrLtClETWF6bC9pRO8rUYKR2f-iXqz0O8zBPFGg_ZhjpKn_JpVBM2xaYJqdxkgv8plPBm0XA6Cm-a_-PEHPnwsm3lso88EaqO1R977GjyC1GUmiB6iyq7MRfLs&refId=AnCL1%2B6AAyAtwrkcidaecQ%3D%3D&trackingId=jp2ecUBwl9XS596gJXUNtQ%3D%3D&trk=flagship3_search_srp_jobs,05/27/2026
Urban Planner,People - תכנון עירוני חברתי,"Tel Aviv District, Israel (Hybrid)",https://www.linkedin.com/jobs/view/4416831325/?eBP=CwEAAAGeaDl2b8Bw2KStIsCN5JJ9L5RqXPN9yyK8NuPC-O7VcmRLhxlxPKBuJzRvprxnmngdP2ycNEBTIHujeMIVZesVlqgqvd0nm42UALns5nnOqeHnQ-DlKrIv9s_6hF_-lx9x3iIvC-vK_fXibZItyNZ4b8bJrqEoaSnuSK_QwaUDuJXhjcaHSlBmK75xHyw7tLne8_Fk8UoBd-3D7j1OwnpDg9MIpq66Z6R-OAlg3WbJpL2Umh3MdH2AU5Bs_EF-ee8vF3u4KjOcZQ9tipA_7L_RW8bhpApxxpCjwUlAezhRw19slj2L3_uHjqX9N-JDikkU_8GIHsIcGzbOp9BE7qbY37ixi3rwpm96Ujv1U7AyUA9F1ldln8TXcxtxW9LTVWw0Af5pIMI1s3RwxGF_LTtL2h0mREkDfzW1EGDysrJekEjLqWzyVMy7OZy6g_54egti2pjI2BMRsl_oc7bBmf4BCEJo941jzpFEuvfqYOJDspjQWp82jGwIaQ&refId=AnCL1%2B6AAyAtwrkcidaecQ%3D%3D&trackingId=ycS4%2FBZiaCFD7DRHiWmFYQ%3D%3D&trk=flagship3_search_srp_jobs,05/27/2026
Production Planning Manager,Dr. Fischer,"Givat Avni, North District, Israel (On-site)",https://www.linkedin.com/jobs/view/4415286034/?eBP=CwEAAAGeaDl2b2GxKx6QIxLbYRLlRYcpO7yjtG1U9N8WtRnfFowuABEudVTUfMmuTch4Zm_iPV93FWXZUz-nNIxJGfu75L8s-SrpJrnhicTJM255fCg4kSHcLSvF1j8ANVYDCHJLnoiTkpdhUL_gwDupGfVr-lRnav_-KlMy_skYNP47lASuK-Eszo8UNvmb2nwtTatWPsadoVUBFPX2z3c2i4YgUyYC87lrSp_tXKX7JaGQoQ3Mf3CqU5bx8JMKzuDzC1gh-4luSSrzCJ0WffsUqZ-9wck6Kk7M9RlWs6stlGS09YUhPB7TB9roVqYT87dJs5fSAgpNh2KawOVBcDh48FMrGo1vsaMNlvbtCGSRk9RbjrPYfrIae_rsaAo00HEP7oD6KGJ358jo9BTioYUg_SVfFTXMvCpK8r7zcy3vHmdMFCOBaXupKNK0E_X8DMRZfeS1G89Jg0UW-jbvKxpZ-B5Vl4MDfgaGgw&refId=AnCL1%2B6AAyAtwrkcidaecQ%3D%3D&trackingId=67w4Ot7z0fPaBpRRjHOxIw%3D%3D&trk=flagship3_search_srp_jobs,05/27/2026
Copy and Paste Ads,Primack Videos,Israel (On-site),https://www.linkedin.com/jobs/view/4419578784/?eBP=CwEAAAGeaDl2b6FCr-uDneRB4LqBaRkPrD6z9-7OeozpIuwvD81XPl8ar63s8bfahwQLb258eBhIeldIJqMpxRjPMU8pRNbMAZ8AGP5SRMMU0OYSQuihMWYSk435JSNu4d5FqIeF2-9OMv9tag0o6ffsx1qXhnCEl89nfgA-D3DdktQELBxa3Mtl8iYpbDwGOtH84hgSi7U-LSaInntI41caVKwA8pbc5zkKU1aZqiGMp-Xie7dq7NKSH3a7lxCpeFfDVal4_KcFslsKfLk48Zd41OJX3v1HDsCYP99oVBlwvg9sPpX8TnLCzbjXMIoe-vTXaPz7n5xziN6Zq2q8Z6SD5nMq9f7iz_2gd_0YTZcqQCeqoriw7PNud1Gq1JO0TWLg4Vm5Tp9Gj8tEDMymUJ6NrmO10W-phruGanIgxPs2DNJUPl4m8r8dEmvMW3ZJD_kADdn8OKgzKxXrMKhiPxRJOTzah2BLoyBbhbAvvPe9A-bai0P83Z-n3nA96vU&refId=AnCL1%2B6AAyAtwrkcidaecQ%3D%3D&trackingId=CiEwrF99zrQoLGs0NaCN9w%3D%3D&trk=flagship3_search_srp_jobs,05/27/2026
Validation & Analysis Project Manager - Temporary Position,Mobileye,"Ramat Gan, Tel Aviv District, Israel (Hybrid)",https://www.linkedin.com/jobs/view/4415275560/?eBP=CwEAAAGeaDl2b9gReJdb04HErfnkxSUHWZ45YQRoXiW-nMTGXpnA5li4BimH5AbWqKr2GOaKB8z3izvCrVRFYoeXAKKasevAa4dHulgOvQQmr0qVadXXOxBpZ9COybvr51YlraVyKa64HN2WCSvccUoROztQeyucrOJgzruMWVrgtyFzwGX6rF2_Fj8-7h6mI0dfXKkjwUW0d2bavPCO8KtYryZx-UEIMAtcbAnGeCS-MKMT3MMQweBhmHI0LI12IySosUPWNYi0k1NmT6e0Ux1RtYmMLhlZXHUnJAFiZnnhY18QBZOq_ev5sP_PO0zrWTAWrgqERcJphrDYVLRdSUa4pNtawh13nm8zdH1wt4xUujvVmsU0p7EboXlh8rLAh4yhkUbDMJE0ah2ZuZhEc80Q5TLWIUsN3-MNKqzxdOfo7ifK--U8II5E51nUKqLh4vx93QLVK7xaeOpFfbhHL8CMFi-auAXNVmlUXWktMfltaBXFC6IMTA&refId=AnCL1%2B6AAyAtwrkcidaecQ%3D%3D&trackingId=ZRvNR9bFoj6fLvhYFS%2BXdA%3D%3D&trk=flagship3_search_srp_jobs,05/27/2026
Strategy Consultant,Deloitte,"Tel Aviv-Yafo, Tel Aviv District, Israel (Hybrid)",https://www.linkedin.com/jobs/view/4419138471/?eBP=CwEAAAGeaDl2bw5Y4gXfBIq6Y_q09qkFdXz1rMNpj_w0zMhYZN4ogj4a-VNXRYXG7zeOO7UsdnfwbVDR7j9oIcCiWHKah-64457D5dhfp2zzhEjuZEgokypZTuV09FhN5H_RBkGznbTkI4mS-P3e4m4FtJ2Zg7MCxokQOJgvZaXQqu82RdizCVvs5YrfooSd9LdTcaU8Awl_7X3bqceboqc7PvPYSs_XZYpontztq3Byqj1vtli8k2H07QD25IPloEBZmmVk74bASbw8uzFM6hhQ0q1aLaVfMvgK1ZMmp1qvHSWdB0XlNX0hJnz6f6wUuo3PV23ZxMHJGYF91xVxZwZqwGvIcIzNw_zJCtZuM21kKZ69GgyxYvWP1rdZYzmLhhQXwwC7GCom2mRnX_dW2SlI68wWWfupZK0x2fQSD0fhzgNJlskDLroVA8SrBEB8_xdlDG3g9flfovDNO_zML8lucYiXKj3mkg&refId=AnCL1%2B6AAyAtwrkcidaecQ%3D%3D&trackingId=v1Fjx7j8xvc9iCWupiEpvw%3D%3D&trk=flagship3_search_srp_jobs,05/27/2026
Operations Specialist,Azami Global,"Modiin-Maccabim-Reut, Center District, Israel (Hybrid)",https://www.linkedin.com/jobs/view/4419428910/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=AnCL1%2B6AAyAtwrkcidaecQ%3D%3D&trackingId=p%2BqH5pD5dIVwdKCWCvsBig%3D%3D&trk=flagship3_search_srp_jobs,05/27/2026
Visual Content Analyst | $70/hr Remote,"Crossing Hurdles
$20/hr - $70/hr",EMEA (Remote),https://www.linkedin.com/jobs/view/4409305317/?eBP=NOT_ELIGIBLE_FOR_CHARGING&refId=AnCL1%2B6AAyAtwrkcidaecQ%3D%3D&trackingId=qfF2Q2bJGJXoSNAyAmO6Hw%3D%3D&trk=flagship3_search_srp_jobs,05/27/2026
Analysis & Evidence Specialist 2 (801318),International Committee of the Red Cross - ICRC,"Jerusalem District, Israel (Remote)",https://www.linkedin.com/jobs/view/4419151281/?eBP=CwEAAAGeaDl2b4qktMU51k9Z7SfIEX_O9QTb5QGpRnJbYdlsGv_XTh-m3_WxTgibzPdaMiC43LseEVoCsZNv_AjMvYdlvfi6SPRXiSr3xgF_PTfIMCAm-0F1olUWm3NJ0ZDqDts9WGCajTNO6silBF8P4pPJXM7lxH-fwb5-Va1h_Led3gJ5L-v_1a0QTfF0TltAwc-hmJhcFmOjlIFLQ4dhcGJSFCMffZs2vvoKbUW4_2HNg1iyWp0w-t4HJUXj3nxvrcyKUsDJ3DOMWRgFSuH87LkloZGs7fAo4zpw3vnvyRXJLTvEFb55RsurRyVSrUCKlSsYXWa6bGnL-4gzWwjC3zwnUuJ1O-fY2SVH9BfOuhEI12brAd9u3pr5WOXU3SkWl2-ac3A4J2cs8BBzshFwqLwoBPz6X-6Wonum_GKUR-4RMu4HKAc27JeSo42l77Hsyk0UWRgt6RZdmZ3o9r_UIhm9oFtyXO1Sa3Z6HSgH1PI_&refId=AnCL1%2B6AAyAtwrkcidaecQ%3D%3D&trackingId=kxAEQtfQ6VTnfdQebIGUoA%3D%3D&trk=flagship3_search_srp_jobs,05/27/2026
Solution Architect,Volumez,"Tel Aviv District, Israel (Hybrid)",https://www.linkedin.com/jobs/view/4415296051/?eBP=CwEAAAGeaDl2b5qaps5DVWT-zxCddcazb_BV-CnkmGtwXYDT5Tsv2n_eduyg2HAbYSKs53R48icX3Z2o2y861I0fJBLgo5uAAhXeXNFQgM8STuR09p8SEmprl4JtPQFumGZ3M240in0J50dniRjC4Zf19qXhPA5HKjWV0XVN4diojA3bzKzKRORulXPU9mPbp74Q1cnF6htGbPucoRyRHspk1-A73TRSw9NKtLZ7TB4OPEdtv2aWhdmwFWYtxnz69zfuOTlTXkopd3aNX5mJUi4etMUMM3AxcGyyGJZqCZpy1k_i1t9Q2x_RvhClCPBK9H7x3AfyIidEafvATq-GaDjk2quHo5i1LqsL0CgE3g8G1oALdukz32_uEbXk7hwUztAdgJCERE66GB0IRSbDwYwoXuoFM77kOXMIrX-jWUuD9osEULldHAymdch0q7HP5XJEmvCQGA36zAwR3DaDx7nuvzezGBvf7s2XLBeDbkFomwU_hLqA9hZlxIrnX1jQkA&refId=AnCL1%2B6AAyAtwrkcidaecQ%3D%3D&trackingId=%2FNKU3sr6goaJy6oLS93ONg%3D%3D&trk=flagship3_search_srp_jobs,05/27/2026
