title,company,location,date,url,department,workplace_type,source,description,position_type
משרות בחטיבת הדיגיטל וטכנולוגיות המידע,"הקריה הרפואית רמב""ם",Haifa,2026-06-07,https://www.rambam.org.il/about-rambam/careers/,,onsite,rambam,הקריירה הטכנולוגית שלך מתחילה כאן >> בואו לבנות איתנו את עתיד הדיגיטל וטכנולוגיות המידע בתחום הבריאות לצפייה במשרות בחטיבת הדיגיטל וטכנולוגיות המידע,
משרות מקצועות הבריאות,"הקריה הרפואית רמב""ם",Haifa,2026-06-07,https://www.rambam.org.il/about-rambam/careers/,,onsite,rambam,"אנחנו מחפשים אנשי ונשות מקצוע פארא-רפואיים שרוצים ורוצות לעבוד בסביבה רפואית דינמית, רב-מקצועית ומלאת עשייה >> בואו לבנות איתנו את עתיד מקצועות הבריאות לצפייה במשרות מקצועות הבריאות והפרא-רפואה",
עורך/ת מכרזים והתקשרויות,"הקריה הרפואית רמב""ם",Haifa,2026-06-07,https://campaign.adamtotal.co.il?d=YDQhe82wLawSf08Y%2fvhFOQ%3d%3d,,onsite,rambam,"תיאור התפקיד אחריות וביצוע הליכי מכרז ועריכת חוזים איסוף צרכים, תוך הבנה עסקית, וכתיבת מסמכים ביצוע מו""מ מורכב השתלבות בצוות מגוון ומקצועי בתפקיד מאתגר ובעל אחריות רבה דרישות התפקיד תואר ראשון בכלכלה/ מנהל עסקים/תעשיה וניהול תואר ראשון נוסף בתחום רלוונטי - יתרון ניסיון קודם בעריכת מכרזים/חוזים/רגולציה היכרות ועבודה על פי חוק חובת המכרזים ותקנותיו - יתרון ניסיון קודם בניהול מו""מ מורכבים ניסיון קודם בעבודה עם ספקים אסטרטרגים כישורים נוספים ראייה עסקית ומערכתית יכולת עבודה במערכות מורכבות אסרטיביות ויכולת הובלת מו""מ יכולת עבודה אינטגרטיבית עם ממשקים מרובים יכולת תעדוף ועבודה על מספר משימות במקביל כישורים בינאישיים גבוהים להגשת מועמדות למשרה * רק פניות מתאימות ייענו",
עוזר/ת חשב בתאגיד הבריאות,"הקריה הרפואית רמב""ם",Haifa,2026-06-07,https://campaign.adamtotal.co.il?d=Ovft58aZcQfD6QdoaIbscw%3d%3d,,onsite,rambam,"תיאור התפקיד ניהול צוות עובדים ניהול חשבונאי של חברת-בת בתחום מסחור ידע ופיתוח טכנולוגיות (חברה קטנה) ניהול תחום מחקר בחברת האם אחריות על תהליכי גבייה דיווח שוטף ולקיחת חלק בהכנת דוחות כספיים תקופתיים עבודה מול ממשקים חיצוניים דרישות התפקיד תעודת ""רואה חשבון מוסמך"" בוגר/ת ביג 5 ניסיון קודם בתפקיד דומה - יתרון משמעותי ניסיון קודם מארגון גדול/גוף ממשלתי/מלכ""ר - יתרון משמעותי ניסיון ניהולי קודם - יתרון היכרות עם SAP - יתרון בקיאות בחוקי המס בקיאות בתחומי הנהלת חשבונות שליטה מלאה בתוכנות OFFICE, בפרט ב- EXCEL כישורים נוספים יכולת עבודה עצמאית יכולת לקיחת אחריות על מגוון משימות ותהליכי עבודה יכולת לעבוד בסדר וארגון כישורים בינאישיים חזקים ויכולת עבודה בצוות אחריות ומסירות נכונות להשתלב בתפקיד מאתגר, תוך עמידה בלוחות זמנים להגשת מועמדות למשרה * רק פניות מתאימות ייענו",
מזכיר/ה תפעולי/ת למחלקה לרפואה דחופה,"הקריה הרפואית רמב""ם",Haifa,2026-06-07,https://campaign.adamtotal.co.il?d=gAYPdCye8ZCKAqI%2fNrQDuA%3d%3d,,onsite,rambam,"תיאור התפקיד סנכרון ותקשורת שוטפת מול מגוון צוותים ומחלקות: אדמיניסטרטיבי, סיעודי, רפואי ולוגיסטי עבודה דינמית בסביבה מאתגרת עבודה במשמרות - בוקר, ערב, לילה, סופ""ש וחגים דרישות התפקיד 12 שנות לימוד לפחות ניסיון קודם בתפקידי חירום או מערכת הבריאות - יתרון שליטה ביישומיי Office שליטה מלאה בשפה העברית בכתב ובעל פה כישורים נוספים ייצוגיות ויחסי אנוש טובים יכולת למידה מהירה תודעת שירות גבוהה תקשורת בין אישית גבוהה יכולת עבודה בריבוי משימות ועבודת צוות להגשת מועמדות למשרה* רק פניות מתאימות ייענו",
דימותן/דימותנית,"הקריה הרפואית רמב""ם",Haifa,2026-06-07,https://campaign.adamtotal.co.il?d=yOy%2bMiokzosiqP%2beSOtv1w%3d%3d,,onsite,rambam,"תיאור התפקיד עבודה עם מערכות דימות מתקדמות (CT, MRI, US ועוד) התמקצעות בבית חולים על-איזורי, מרכז טראומה משמעותי עבודה כחלק מצוות רב-מקצועי מוביל בתחומו הזדמנות לעבודה יציבה לטווח ארוך דרישות התפקיד תואר ראשון בדימות רפואי B.Sc רישיון כ""דימותן רפואי"" ממשרד הבריאות ניסיון קודם בתחום הדימות – יתרון נכונות לעבודה במשמרות כישורים נוספים יכולת סבלנות ואמפתיה יכולת עבודה מול ממשקים מרובים אחריות אישית גבוהה מחויבות ורצון להשתלב בתפקיד לטווח ארוך להגשת מועמדות למשרה* רק פניות מתאימות ייענו",
מהנדס/ת חשמל לאגף הבינוי,"הקריה הרפואית רמב""ם",Haifa,2026-06-07,https://campaign.adamtotal.co.il?d=221Crv2enwvYcQu%2fKnOA7w%3d%3d,,onsite,rambam,"תיאור התפקיד ניהול, פיקוח וליווי פרויקטים בתחום החשמל והתשתיות הקריטיות אחריות על מערכות חשמל חיוניות ותומכות חיים בסביבה רפואית עבודה מול מערכות מורכבות ושמירה על רציפות תפקודית 24/7 ליווי עבודות במערכות מתח נמוך, מתח גבוה, גנרציה, UPS ומערכות יתירות ניהול עבודות קבלנים, יועצים וספקים, משלב התכנון ועד המסירה בקרה על איכות הביצוע, עמידה בדרישות רגולציה, תקנים ומפרטים מעקב אחר תקציבים, לוחות זמנים, סיכונים וחסמים השתתפות בישיבות מקצועיות והובלת תהליכי קבלת החלטות ליווי בדיקות, הרצות, אינטגרציה ואכלוס מערכות שילוב בין הנדסה, ניהול, פיקוח ותיאום רב־מערכתי דרישות התפקיד מהנדס/ת חשמל מוסמך/ת רישיון חשמלאי/ת ניסיון של 5 שנים לפחות בניהול / פיקוח / ביצוע פרויקטי חשמל ניסיון קודם עם תשתיות קריטיות או מערכות מורכבות ניסיון קודם בעבודה מול קבלנים, מתכננים ויועצים יכולת קריאת תוכניות חשמל והבנה מערכת",
מפקח/ת פרויקטים לאגף הבינוי,"הקריה הרפואית רמב""ם",Haifa,2026-06-07,https://campaign.adamtotal.co.il?d=fczF6BT7z4Dd4w54VvxFBw%3d%3d,,onsite,rambam,"תיאור התפקיד ניהול ופיקוח על פרויקטי בינוי ותשתיות מורכבים אחריות על ביצוע עבודות באתרי הבנייה בבית החולים ביצוע בקרה על איכות הביצוע, עמידה בלוחות זמנים ושמירה על רציפות תפקודית בסביבה רפואית רגישה ומורכבת אחריות על תיאום בין גורמים מקצועיים רבים, כולל ניהול ותיאום בין קבלנים, ספקים ויועצים דרישות התפקיד הנדסאי/ת בניין מוסמך/ת ניסיון של 3 שנים לפחות בפיקוח או ניהול ביצוע בפרויקטי בינוי ניסיון קודם בעבודה מול קבלנים ומערכות יכולת קריאת תוכניות והבנה טכנית גבוהה כישורים נוספים כישורים בינאישיים גבוהים יכולת עבודה עצמאית יכולת ניהול וביצוע מספר משימות במקביל יכולת עבודה מול ממשקים מרובים אחריות אישית גבוהה נכונות לעבודה בתפקיד דינמי תחת לוחות זמנים לחוצים להגשת מועמדות למשרה* רק פניות מתאימות ייענו",
PMO לאגף הבינוי,"הקריה הרפואית רמב""ם",Haifa,2026-06-07,https://campaign.adamtotal.co.il?d=jzIubCuoV599WTcXs371uQ%3d%3d,,onsite,rambam,"תיאור התפקיד תמיכה והובלה של תחום תוכניות העבודה בקרה וניהול לוחות זמנים ותקציבים של פרויקטי בינוי ותשתיות רפואיות בסביבה מורכבת ודינמית עבודה שוטפת מול גורמים פנים וחוץ ארגוניים, כולל מנהלי פרויקטים, יועצים, מתכננים וקבלנים הטמעת תהליכי עבודה באגף לצד שימוש והטמעת במערכות לניהול פרויקטים בנייה ותחזוקה של כלי בקרה ומדדי ביצוע KPI ביצוע ניהול סיכונים והצפת חסמים ריכוז ישיבות סטטוס ומעקב דרישות התפקיד הנדסאי/ת תעשייה וניהול / לימודי הנדסה / כלכלה / תחום רלוונטי אחר ניסיון קודם בתפקיד PMO בפרויקטים מתחום הבינוי / תשתיות / מערכות מורכבות ניסיון בעבודה בסביבה מרובת פרויקטים - יתרון משמעותי שליטה טובה מאוד ב- EXCEL ו- POWERPOINT ניסיון בעבודה עם מערכות כגון Monday / MS Project / Primavera - יתרון כושר ביטוי גבוה בכתב ובעל פה כישורים נוספים יכולת עבודה עצמאית לצד עבודת צוות יכולת עבודה מול ממשקים",
ממונה/ממונת בטיחות,"הקריה הרפואית רמב""ם",Haifa,2026-06-07,https://campaign.adamtotal.co.il?d=cuf5x%2bCep8vYRimiLuHvXQ%3d%3d,,onsite,rambam,"תיאור התפקיד שמירה על עמידה בתקנים ונהלים בתחום הבטיחות ברחבי בית החולים ביצוע מבדקי בטיחות, ביקורות וסקרי בטיחות שוטפים סיורים במחלקות השונות סיוע בבניית תכניות לשיפור תרבות הבטיחות הארגונית הפקת דוחות תקופתיים דרישות התפקיד 12 שנות לימוד תעודת ״ממונה בטיחות״ כישורים נוספים שליטה ביישומי Office בדגש על Excel אנגלית - שליטה טובה נכונות לעבודה דינאמית ומאתגרת יכולת עבודה בצוות מול ממשקים מרובים להגשת מועמדות למשרה",
נציג/ת שירות טלפוני,"הקריה הרפואית רמב""ם",Haifa,2026-06-07,https://www.rambam.org.il/about-rambam/careers/,,onsite,rambam,"תיאור התפקיד מתן מענה והכוונה למטופלים ובני משפחותיהם במגוון פלטפורמות, בכתב ובעל פה תיאום וזימון תורים במערכות רפואיות מתקדמות וחדשניות ממשקים פנים וחוץ ארגוניים השתלבות בצוות מגובש ומקצועי שפועל בכל יום כדי לשפר את חוויית המטופל ולהעניק מענה אנושי, רגיש ומקצועי סביבת עבודה מכילה ותומכת, הון אנושי מצוין, תחושת שליחות ועבודה עם משמעות",
ראש/ת יחידת מכרזים והתקשרויות,"הקריה הרפואית רמב""ם",Haifa,2026-06-07,https://campaign.adamtotal.co.il?d=VGnzav6tkVPzlpKSTYFRHQ%3d%3d,,onsite,rambam,"תיאור התפקיד הובלת יחידה העוסקת בניהול הליכי מכרזים, התקשרויות ועריכת חוזים, תוך אחריות מקצועית וניהולית על תהליכי העבודה ביחידה אחריות על תכנון, הובלה ובקרה של הליכי מכרז והתקשרות, משלב איסוף הצרכים והבנת הצורך העסקי, דרך כתיבת מסמכים, ניהול תהליך הבחירה וגיבוש חוזים ניהול משא ומתן מורכב מול ספקים, לרבות ספקים אסטרטגיים, תוך עמידה בדרישות החוק והרגולציה ניהול צוות עובדים מקצועי ומגובש, לרבות חלוקת משימות, ליווי, חניכה, בקרה שוטפת, תעדוף עומסים וקידום תהליכי שיפור עבודה אינטגרטיבית מול ממשקים מרובים בארגון (מחלקת כספים, ייעוץ משפטי, הנהלה ועוד) תפקיד ניהולי מאתגר, בעל אחריות רחבה והשפעה משמעותית על איכות, תקינות ויעילות תהליכי ההתקשרות בארגון דרישות התפקיד תואר ראשון בכלכלה / מנהל עסקים / תעשייה וניהול תואר שני – יתרון ניסיון בניהול עובדים או הובלת צוותים מקצועיים ניסיון קודם בניהול או הוב",
סטודנט/ית למשאבי אנוש,"הקריה הרפואית רמב""ם",Haifa,2026-06-07,https://tinyurl.com/27ck6t7j?latest,,onsite,rambam,"תיאור התפקיד סיוע למחלקות השונות באגף משאבי אנוש עבודה משרדית ואדמיניסטרטיבית שוטפת הזדמנות להשתלב בצוות מגוון ומקצועי ובארגון מוביל המאפשר למידה והתפתחות מקצועית דרישות התפקיד סטודנט/ית לתואר בתחום: סוציולוגיה / שירותי אנוש / פסיכולוגיה / ניהול משאבי אנוש / ייעוץ ארגוני / תחום דומה אישור לימודים תקף - חובה זמינות ל- 3 ימי עבודה - חובה יתרת לימודים - 4 סמסטרים לפחות - חובה זמינות לעבודה בשעות הבוקר בין 8:00-16:00 - חובה היכרות עם תוכנות Office בדגש על: WORD, EXCEL, OUTLOOK כישורים נוספים כישורים בינאישיים גבוהים יכולת למידה עצמאית יכולות תעדוף משימות וניהול זמן נכון יכולת עבודה בצוות ובשיתוף פעולה להגשת מועמדות למשרה* רק פניות מתאימות ייענו",
בקר/ית תקציבי/ת למחקרים קליניים,"הקריה הרפואית רמב""ם",Haifa,2026-06-07,https://campaign.adamtotal.co.il?d=FI9fEMXr1rclS4Dw3rCuGw%3d%3d,,onsite,rambam,"תיאור התפקיד בקרה תקציבית על מחקרים קליניים בשטח ליווי בניית תקציבי מחקר בהנחיית כלכלן אגף המחקר מעקב אחר ביצועי המחקרים והבטחת גבייה בהתאם לפעילות שבוצעה ממשק יומיומי ועבודה שוטפת עם אגף הכספים ואגף המחקר, כולל מתאמות ומתאמי מחקר וחוקרים עבודה מול צוותים והון אנושי מקצועי ומוביל בתחומו דרישות התפקיד תואר ראשון בתחום מדעי או בכלכלה/מנהל עסקים ניסיון קודם בתיאום מחקרים קליניים - יתרון ניסיון קודם בתפקידים כלכליים - יתרון ניסיון קודם בעבודה עם תקציבי מחקר או מערכות בריאות - יתרון שליטה מלאה בתוכנת אקסל כישורים נוספים יכולת אנליטית וירידה לפרטים יכולת עבודה עצמאית וביצוע בקרה בשטח יכולת עבודת צוות תקשורת בין-אישית טובה ויכולת עבודה מול מגוון גורמים להגשת מועמדות למשרה* רק פניות מתאימות ייענו",
עורך/ת דין לאגף המחקר,"הקריה הרפואית רמב""ם",Haifa,2026-06-07,https://campaign.adamtotal.co.il?d=WtunPv%2fFUN5f512QZcOslw%3d%3d,,onsite,rambam,"תיאור התפקיד מעבר על חוזים בתחום המחקר הקליני וניתוחם כתיבת הערות משפטיות ואישור חוזים ניהול משא ומתן מול גורמים בארץ ובחו""ל עבודה שוטפת מול עו""ד נוספים, חברות גלובליות ומקומיות וגופים אקדמיים ביצוע שיתופי פעולה עם משפטנים, חוקרים, מתאמות מחקר ובעלי עניין נוספים מתאים גם לעו""ד שסיימו התמחות בשנתיים האחרונות דרישות התפקיד רישיון עו""ד בתוקף ניסיון קודם בתפקיד דומה - יתרון ניסיון קודם בעבודה עם חוזים בינלאומיים - יתרון היכרות עם תחום המחקרים הקליניים / פארמה / רגולציה - יתרון שליטה מלאה בעברית ובאנגלית (כתיבה, קריאה ודיבור) כישורים נוספים יכולת אנליטית גבוהה וירידה לפרטים יכולת עבודה בצוות כישורים בינאישיים טובים להגשת מועמדות למשרה* רק פניות מתאימות ייענו",internship
