title,company,location,date,url,department,workplace_type,source,description,position_type
סטודנט/ית -לאגף מערכות מידע JB-89,רשות החדשנות,ירושלים,2026-06-06,https://innovationisrael.org.il/job/it-student/,,onsite,innovation-israel,"סטודנט/ית -לאגף מערכות מידע JB-89 תאור כללי הרשות הלאומית לחדשנות טכנולוגית (""רשות החדשנות"") , היא תאגיד ציבורי המופקד על תעשיית ההייטק בישראל ומשימתו לפתח את התחרותיות של ישראל מול האבים אחרים של חדשנות בעולם. רשות החדשנות משקיעה מדי שנה במאות חברות – מחברות הזנק בתחילת דרכן ועד לתאגידים גדולים הפועלים בישראל וכן במוסדות מחקר המבצעים מחקר יישומי.  כמו כן עוסקת הרשות בפיתוח מדיניות והסרת חסמי צמיחה בהיבטי רגולציה, מיסוי ועוד. אגף מערכות מידע מספק לרשות החדשנות, על כל יחידותיה, מענה לכלל הצרכים הטכנולוגיים והתפעוליים לטובת מימוש יעדי הרשות. על האגף להיות זמין ולספק פתרונות לכל דרישה, לתת מענה יעיל, מהיר ומקצועי, להיות עדכני ולהעניק את השירות האיכותי ביותר. בו בזמן האגף נדרש ליזום ולהביא פתרונות והצעות מעולם המחר לטובת הרשות ולקוחותיה. בנוסף, אחראי האגף על שמירת המידע ברשות. תיאור התפקיד: הסטודנט/ית מיועד/ת להשתלב במערכות מידע בתפקיד בודק (QA), ויהיה אמון על ביצוע בדיקות במערכת הליבה Salesforce, ובמערכות מידע נוספות בארגון. בנוסף, יסייע הסטודנט בהתאם לנדרש במשימות שוטפות באגף ביצוע בדיקות קבלה במערכת הליבה. ביצוע משימות נוספות הקשורות בפיתוח והטמעת מערכות  ואפליקציות בארגון תנאי המשרה: תחילת העסקה – מיידית. היקף המשרה: המשרה מחייבת עבודה של יומיים וחצי בשבוע והשלמה בימים נוספים לפי דרישה במכסה של עד 120 שעות בחודש. השכר המוצע הינו שכר סטודנט. העבודה במשרדי החברה בירושלים. דרישות דרישות סף: סטודנט לתואר ראשון או שני במדעי המחשב או הנדסת תוכנה או כל תואר רלבנטי אחר יתרת לימודים שנה וחצי – חובה יכולת אנליטית גבוהה וחשיבה לוגית יכולת עבודה עצמאית ולמידה מהירה כישורים המהווים יתרון: ניסיון עם פלטפורמת Salesforce או מערכת CRM דומה ניסיון בכתיבת תסריטי ומסמכי בדיקות (STP/STD) היכרות עם בסיסי נתונים וכתיבת שאילתות SQL ניסיון או היכרות עם פרויקטי Data ו-AI – כולל בדיקות איכות נתונים, ולידציה של מודלים ותוצרים מבוססי AI היכרות עם כלי AI ו-Generative AI ויכולת עבודה עם תהליכים מבוססי נתונים ניסיון בבדיקות פונקציונליות ואינטגרציה למערכות נתונים ו-AI היכרות עם AWS או סביבות ענן אחרות היכרות עם Python אופן הגשת מועמדות למשרה קורות חיים ניתן לשלוח עד לתאריך 13.06.2026 בשעה 23:59. *ה",
